2017-02-07T19:59:19.0312500Z|Program_Name_Editing|NIST_MTC_CRADA_BOX_REV-A_OP2.NC
2017-02-07T20:01:19.0468750Z|Feed_Rate|14.9166666666667
2017-02-07T20:01:19.2187500Z|Block_Number|885
2017-02-07T20:01:19.2343750Z|Feed_Rate|15
2017-02-07T20:01:19.4062500Z|Block_Number|890
2017-02-07T20:01:19.4375000Z|Feed_Rate|14.7333333333333
2017-02-07T20:01:19.6093750Z|Block_Number|893
2017-02-07T20:01:19.6250000Z|Feed_Rate|15
2017-02-07T20:01:19.6406250Z|Program_Runtime_Seconds|52
2017-02-07T20:01:19.7812500Z|Block_Number|894
2017-02-07T20:01:19.8125000Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:20.1093750Z|Feed_Rate|15.0333333333333
2017-02-07T20:01:20.2812500Z|Block_Number|895
2017-02-07T20:01:20.2812500Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:20.4531250Z|Feed_Rate|15
2017-02-07T20:01:20.4687500Z|Program_Runtime_Seconds|53
2017-02-07T20:01:20.6093750Z|Block_Number|896
2017-02-07T20:01:20.6250000Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:20.9375000Z|Block_Number|897
2017-02-07T20:01:20.9531250Z|Feed_Rate|6.83333333333333
2017-02-07T20:01:21.0937500Z|Feed_Rate|65.3166666666667
2017-02-07T20:01:21.2656250Z|Block_Number|899
2017-02-07T20:01:21.2812500Z|Feed_Rate|14.8166666666667
2017-02-07T20:01:21.4687500Z|Block_Number|900
2017-02-07T20:01:21.5000000Z|Feed_Rate|0.8
2017-02-07T20:01:21.5000000Z|Program_Runtime_Seconds|54
2017-02-07T20:01:21.7031250Z|Block_Number|901
2017-02-07T20:01:21.7031250Z|Feed_Rate|2.35
2017-02-07T20:01:21.8437500Z|Block_Number|906
2017-02-07T20:01:21.8593750Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:22.0312500Z|Block_Number|912
2017-02-07T20:01:22.0312500Z|Feed_Rate|14.8166666666667
2017-02-07T20:01:22.2031250Z|Block_Number|914
2017-02-07T20:01:22.2187500Z|Feed_Rate|14.8666666666667
2017-02-07T20:01:22.3750000Z|Block_Number|919
2017-02-07T20:01:22.3906250Z|Feed_Rate|15
2017-02-07T20:01:22.5468750Z|Block_Number|925
2017-02-07T20:01:22.5781250Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:22.5937500Z|Program_Runtime_Seconds|55
2017-02-07T20:01:22.7343750Z|Block_Number|930
2017-02-07T20:01:22.7656250Z|Feed_Rate|12.8833333333333
2017-02-07T20:01:22.9218750Z|Block_Number|935
2017-02-07T20:01:22.9375000Z|Feed_Rate|15
2017-02-07T20:01:23.1093750Z|Block_Number|938
2017-02-07T20:01:23.1406250Z|Feed_Rate|14.6333333333333
2017-02-07T20:01:23.2968750Z|Block_Number|943
2017-02-07T20:01:23.2968750Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:23.4843750Z|Block_Number|948
2017-02-07T20:01:23.5000000Z|Feed_Rate|14.8166666666667
2017-02-07T20:01:23.5156250Z|Program_Runtime_Seconds|56
2017-02-07T20:01:23.6718750Z|Block_Number|953
2017-02-07T20:01:23.6718750Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:23.8593750Z|Block_Number|958
2017-02-07T20:01:23.8750000Z|Feed_Rate|15
2017-02-07T20:01:24.0312500Z|Block_Number|964
2017-02-07T20:01:24.0468750Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:24.2187500Z|Block_Number|966
2017-02-07T20:01:24.2343750Z|Feed_Rate|14.1
2017-02-07T20:01:24.4062500Z|Block_Number|971
2017-02-07T20:01:24.4062500Z|Feed_Rate|14.4833333333333
2017-02-07T20:01:24.4375000Z|Program_Runtime_Seconds|57
2017-02-07T20:01:24.5937500Z|Block_Number|977
2017-02-07T20:01:24.7656250Z|Block_Number|982
2017-02-07T20:01:24.7812500Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:24.9375000Z|Block_Number|987
2017-02-07T20:01:24.9687500Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:25.1250000Z|Block_Number|992
2017-02-07T20:01:25.1562500Z|Feed_Rate|12.1666666666667
2017-02-07T20:01:25.3125000Z|Block_Number|997
2017-02-07T20:01:25.3281250Z|Feed_Rate|15
2017-02-07T20:01:25.5156250Z|Block_Number|1000
2017-02-07T20:01:25.5312500Z|Feed_Rate|14.8166666666667
2017-02-07T20:01:25.5468750Z|Program_Runtime_Seconds|58
2017-02-07T20:01:25.6875000Z|Block_Number|1005
2017-02-07T20:01:25.7187500Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:25.8750000Z|Block_Number|1010
2017-02-07T20:01:25.9062500Z|Feed_Rate|14.5333333333333
2017-02-07T20:01:26.0625000Z|Block_Number|1016
2017-02-07T20:01:26.0937500Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:26.2500000Z|Block_Number|1021
2017-02-07T20:01:26.2656250Z|Feed_Rate|14.9666666666667
2017-02-07T20:01:26.4375000Z|Block_Number|1026
2017-02-07T20:01:26.4531250Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:26.4687500Z|Program_Runtime_Seconds|59
2017-02-07T20:01:26.6093750Z|Block_Number|1028
2017-02-07T20:01:26.6250000Z|Feed_Rate|13.6833333333333
2017-02-07T20:01:26.8437500Z|Block_Number|1034
2017-02-07T20:01:26.9531250Z|Feed_Rate|15
2017-02-07T20:01:26.9843750Z|Block_Number|1039
2017-02-07T20:01:27.0000000Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:27.1406250Z|Block_Number|1044
2017-02-07T20:01:27.1718750Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:27.3281250Z|Block_Number|1049
2017-02-07T20:01:27.3593750Z|Feed_Rate|14.8833333333333
2017-02-07T20:01:27.3750000Z|Program_Runtime_Seconds|0
2017-02-07T20:01:27.3906250Z|Program_Runtime_Seconds|60
2017-02-07T20:01:27.5312500Z|Block_Number|1054
2017-02-07T20:01:27.5468750Z|Feed_Rate|15
2017-02-07T20:01:27.7031250Z|Block_Number|1057
2017-02-07T20:01:27.8906250Z|Block_Number|1062
2017-02-07T20:01:27.9062500Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:28.0625000Z|Block_Number|1067
2017-02-07T20:01:28.2500000Z|Block_Number|1072
2017-02-07T20:01:28.2500000Z|Feed_Rate|14.1666666666667
2017-02-07T20:01:28.4062500Z|Block_Number|1075
2017-02-07T20:01:28.4375000Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:28.4531250Z|Program_Runtime_Seconds|61
2017-02-07T20:01:28.5937500Z|Block_Number|1080
2017-02-07T20:01:28.6093750Z|Feed_Rate|14.95
2017-02-07T20:01:28.7812500Z|Block_Number|1086
2017-02-07T20:01:28.8125000Z|Feed_Rate|14.9333333333333
2017-02-07T20:01:28.9687500Z|Block_Number|1091
2017-02-07T20:01:29.0000000Z|Feed_Rate|12.4833333333333
2017-02-07T20:01:29.1562500Z|Block_Number|1096
2017-02-07T20:01:29.1875000Z|Feed_Rate|15
2017-02-07T20:01:29.3437500Z|Block_Number|1101
2017-02-07T20:01:29.3593750Z|Feed_Rate|13.1333333333333
2017-02-07T20:01:29.5312500Z|Block_Number|1106
2017-02-07T20:01:29.5625000Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:29.5781250Z|Program_Runtime_Seconds|62
2017-02-07T20:01:29.7187500Z|Block_Number|1109
2017-02-07T20:01:29.7343750Z|Feed_Rate|14.3833333333333
2017-02-07T20:01:29.9062500Z|Block_Number|1114
2017-02-07T20:01:29.9218750Z|Feed_Rate|15
2017-02-07T20:01:30.0937500Z|Block_Number|1119
2017-02-07T20:01:30.1250000Z|Feed_Rate|14.9666666666667
2017-02-07T20:01:30.2812500Z|Block_Number|1125
2017-02-07T20:01:30.3125000Z|Feed_Rate|15
2017-02-07T20:01:30.4687500Z|Block_Number|1130
2017-02-07T20:01:30.5000000Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:30.5156250Z|Program_Runtime_Seconds|63
2017-02-07T20:01:30.6562500Z|Block_Number|1135
2017-02-07T20:01:30.8437500Z|Block_Number|1140
2017-02-07T20:01:30.8750000Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:31.0312500Z|Block_Number|1143
2017-02-07T20:01:31.0468750Z|Feed_Rate|14.2
2017-02-07T20:01:31.2031250Z|Block_Number|1148
2017-02-07T20:01:31.2187500Z|Feed_Rate|15
2017-02-07T20:01:31.3906250Z|Block_Number|1153
2017-02-07T20:01:31.3906250Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:31.5625000Z|Block_Number|1158
2017-02-07T20:01:31.5781250Z|Program_Runtime_Seconds|64
2017-02-07T20:01:31.7656250Z|Block_Number|1163
2017-02-07T20:01:31.7656250Z|Feed_Rate|12.95
2017-02-07T20:01:32.0000000Z|Block_Number|1169
2017-02-07T20:01:32.1250000Z|Feed_Rate|14.9833333333333
2017-02-07T20:01:32.1406250Z|Block_Number|1174
2017-02-07T20:01:32.1562500Z|Feed_Rate|14.4
2017-02-07T20:01:32.2968750Z|Feed_Rate|15
2017-02-07T20:01:32.4843750Z|Block_Number|1175
2017-02-07T20:01:32.4843750Z|Feed_Rate|15.05
2017-02-07T20:01:32.5156250Z|Program_Runtime_Seconds|65
2017-02-07T20:01:32.6406250Z|Feed_Rate|15
2017-02-07T20:01:32.8125000Z|Block_Number|1176
2017-02-07T20:01:32.8437500Z|Feed_Rate|15.0166666666667
2017-02-07T20:01:33.1406250Z|Block_Number|1177
2017-02-07T20:01:33.4687500Z|Program_Runtime_Seconds|66
2017-02-07T20:01:33.6406250Z|Block_Number|1178
2017-02-07T20:01:33.6562500Z|Feed_Rate|33.2166666666667
2017-02-07T20:01:33.7968750Z|Feed_Rate|141.45
2017-02-07T20:01:33.9687500Z|Block_Number|1180
2017-02-07T20:01:33.9843750Z|Feed_Rate|34.7166666666667
2017-02-07T20:01:34.1250000Z|Feed_Rate|0
2017-02-07T20:01:34.1406250Z|Spindle_Speed|11626.679940
2017-02-07T20:01:34.2656250Z|Feed_Rate|444.7
2017-02-07T20:01:34.2812500Z|Spindle_Speed|11004.479841
2017-02-07T20:01:34.4062500Z|Feed_Rate|500
2017-02-07T20:01:34.4375000Z|Program_Runtime_Seconds|67
2017-02-07T20:01:34.4531250Z|Spindle_Speed|9760.079642
2017-02-07T20:01:34.5781250Z|Spindle_Speed|9013.439522
2017-02-07T20:01:34.7343750Z|Feed_Rate|486.8
2017-02-07T20:01:34.7500000Z|Spindle_Speed|8142.359383
2017-02-07T20:01:34.8750000Z|Feed_Rate|188.233333333333
2017-02-07T20:01:34.9062500Z|Spindle_Speed|7520.159283
2017-02-07T20:01:35.0468750Z|Block_Number|1181
2017-02-07T20:01:35.0625000Z|Feed_Rate|0
2017-02-07T20:01:35.0781250Z|Spindle_Speed|6151.319064
2017-02-07T20:01:35.1875000Z|Spindle_Speed|5529.118965
2017-02-07T20:01:35.2968750Z|Spindle_Speed|4906.918865
2017-02-07T20:01:35.4218750Z|Program_Runtime_Seconds|68
2017-02-07T20:01:35.4375000Z|Spindle_Speed|3662.518666
2017-02-07T20:01:35.5312500Z|Spindle_Speed|3040.318566
2017-02-07T20:01:35.6718750Z|Spindle_Speed|2293.678447
2017-02-07T20:01:35.7968750Z|Spindle_Speed|1671.478347
2017-02-07T20:01:35.9062500Z|Spindle_Speed|427.078148
2017-02-07T20:01:36.0468750Z|Spindle_Speed|0.000000
2017-02-07T20:01:36.4218750Z|Program_Runtime_Seconds|69
2017-02-07T20:01:37.4375000Z|Program_Runtime_Seconds|70
2017-02-07T20:01:38.4375000Z|Program_Runtime_Seconds|71
2017-02-07T20:01:39.4375000Z|Program_Runtime_Seconds|72
2017-02-07T20:01:40.4375000Z|Program_Runtime_Seconds|73
2017-02-07T20:01:41.4687500Z|Program_Runtime_Seconds|74
2017-02-07T20:01:41.8906250Z|Block_Number|1182
2017-02-07T20:01:42.0312500Z|Spindle_Speed|248.880040
2017-02-07T20:01:42.2187500Z|Feed_Rate|439.716666666667
2017-02-07T20:01:42.3437500Z|Feed_Rate|694.35
2017-02-07T20:01:42.5000000Z|Program_Runtime_Seconds|75
2017-02-07T20:01:42.5156250Z|Spindle_Speed|0.000000
2017-02-07T20:01:42.6718750Z|Feed_Rate|577.383333333333
2017-02-07T20:01:42.8281250Z|Feed_Rate|242.083333333333
2017-02-07T20:01:42.9843750Z|Feed_Rate|69.55
2017-02-07T20:01:43.1562500Z|Feed_Rate|40.4333333333333
2017-02-07T20:01:43.3281250Z|Feed_Rate|197.716666666667
2017-02-07T20:01:43.5000000Z|Feed_Rate|187.333333333333
2017-02-07T20:01:43.5156250Z|Program_Runtime_Seconds|76
2017-02-07T20:01:43.6406250Z|Feed_Rate|0
2017-02-07T20:01:44.4375000Z|Program_Runtime_Seconds|77
2017-02-07T20:01:45.4218750Z|Program_Runtime_Seconds|78
2017-02-07T20:01:46.0781250Z|Current_Tool|0.000000
2017-02-07T20:01:46.4531250Z|Program_Runtime_Seconds|79
2017-02-07T20:01:46.7343750Z|Current_Tool|21.000000
2017-02-07T20:01:47.4375000Z|Program_Runtime_Seconds|80
2017-02-07T20:01:47.9375000Z|Block_Number|1183
2017-02-07T20:01:47.9531250Z|Feed_Rate|218.066666666667
2017-02-07T20:01:48.1093750Z|Feed_Rate|326.8
2017-02-07T20:01:48.2812500Z|Feed_Rate|556.7
2017-02-07T20:01:48.2812500Z|Spindle_Speed|1119.960179
2017-02-07T20:01:48.4531250Z|Feed_Rate|677.883333333333
2017-02-07T20:01:48.4687500Z|Program_Runtime_Seconds|81
2017-02-07T20:01:48.4843750Z|Spindle_Speed|2488.800398
2017-02-07T20:01:48.6093750Z|Feed_Rate|674.666666666667
2017-02-07T20:01:48.6093750Z|Spindle_Speed|3111.000498
2017-02-07T20:01:48.7812500Z|Block_Number|1184
2017-02-07T20:01:48.7968750Z|Feed_Rate|33.25
2017-02-07T20:01:48.8125000Z|Spindle_Speed|4355.400697
2017-02-07T20:01:48.9687500Z|Feed_Rate|0
2017-02-07T20:01:48.9687500Z|Spindle_Speed|5599.800896
2017-02-07T20:01:49.1250000Z|Spindle_Speed|6595.321055
2017-02-07T20:01:49.2343750Z|Spindle_Speed|7590.841215
2017-02-07T20:01:49.3437500Z|Spindle_Speed|8213.041314
2017-02-07T20:01:49.4843750Z|Program_Runtime_Seconds|82
2017-02-07T20:01:49.5000000Z|Spindle_Speed|8835.241414
2017-02-07T20:01:49.5937500Z|Spindle_Speed|9457.441513
2017-02-07T20:01:49.7343750Z|Spindle_Speed|10452.961672
2017-02-07T20:01:49.8593750Z|Spindle_Speed|11075.161772
2017-02-07T20:01:49.9687500Z|Spindle_Speed|11697.361872
2017-02-07T20:01:50.1093750Z|Spindle_Speed|12000.000000
2017-02-07T20:01:50.4687500Z|Program_Runtime_Seconds|83
2017-02-07T20:01:51.4843750Z|Program_Runtime_Seconds|84
2017-02-07T20:01:52.5156250Z|Program_Runtime_Seconds|85
2017-02-07T20:01:53.4687500Z|Program_Runtime_Seconds|86
2017-02-07T20:01:54.4843750Z|Program_Runtime_Seconds|87
2017-02-07T20:01:55.1562500Z|Feed_Rate|263.166666666667
2017-02-07T20:01:55.3125000Z|Feed_Rate|435.75
2017-02-07T20:01:55.4687500Z|Feed_Rate|500
2017-02-07T20:01:55.4843750Z|Program_Runtime_Seconds|88
2017-02-07T20:01:55.7812500Z|Block_Number|1185
2017-02-07T20:01:55.7968750Z|Feed_Rate|129.866666666667
2017-02-07T20:01:55.9531250Z|Block_Number|1186
2017-02-07T20:01:55.9687500Z|Feed_Rate|9.46666666666667
2017-02-07T20:01:56.0937500Z|Block_Number|1187
2017-02-07T20:01:56.1093750Z|Feed_Rate|14.25
2017-02-07T20:01:56.2656250Z|Block_Number|1189
2017-02-07T20:01:56.2812500Z|Feed_Rate|11.45
2017-02-07T20:01:56.4375000Z|Feed_Rate|14.1
2017-02-07T20:01:56.4687500Z|Program_Runtime_Seconds|89
2017-02-07T20:01:56.9375000Z|Block_Number|1190
2017-02-07T20:01:57.5625000Z|Program_Runtime_Seconds|90
2017-02-07T20:01:58.2187500Z|Block_Number|1191
2017-02-07T20:01:58.5312500Z|Feed_Rate|14.0833333333333
2017-02-07T20:01:58.5468750Z|Program_Runtime_Seconds|91
2017-02-07T20:01:58.8437500Z|Feed_Rate|14.0333333333333
2017-02-07T20:01:59.0156250Z|Block_Number|1194
2017-02-07T20:01:59.0468750Z|Feed_Rate|7.3
2017-02-07T20:01:59.1875000Z|Feed_Rate|177.633333333333
2017-02-07T20:01:59.3437500Z|Block_Number|1195
2017-02-07T20:01:59.3593750Z|Feed_Rate|80.5333333333333
2017-02-07T20:01:59.5312500Z|Feed_Rate|154.966666666667
2017-02-07T20:01:59.5468750Z|Program_Runtime_Seconds|92
2017-02-07T20:01:59.7031250Z|Block_Number|1196
2017-02-07T20:01:59.7187500Z|Feed_Rate|166.3
2017-02-07T20:01:59.8437500Z|Feed_Rate|14.4166666666667
2017-02-07T20:02:00.0000000Z|Block_Number|1197
2017-02-07T20:02:00.0312500Z|Feed_Rate|15.1666666666667
2017-02-07T20:02:00.1718750Z|Block_Number|1198
2017-02-07T20:02:00.1875000Z|Feed_Rate|10.3666666666667
2017-02-07T20:02:00.3750000Z|Block_Number|1200
2017-02-07T20:02:00.3906250Z|Feed_Rate|14.1
2017-02-07T20:02:00.5156250Z|Program_Runtime_Seconds|93
2017-02-07T20:02:01.0000000Z|Block_Number|1201
2017-02-07T20:02:01.4843750Z|Program_Runtime_Seconds|94
2017-02-07T20:02:01.6250000Z|Feed_Rate|14.0833333333333
2017-02-07T20:02:01.9375000Z|Feed_Rate|14.1
2017-02-07T20:02:02.2500000Z|Block_Number|1202
2017-02-07T20:02:02.4375000Z|Feed_Rate|14.0833333333333
2017-02-07T20:02:02.6250000Z|Program_Runtime_Seconds|95
2017-02-07T20:02:02.9062500Z|Block_Number|1204
2017-02-07T20:02:02.9375000Z|Feed_Rate|10.7166666666667
2017-02-07T20:02:03.0781250Z|Block_Number|1205
2017-02-07T20:02:03.0937500Z|Feed_Rate|87.4
2017-02-07T20:02:03.2343750Z|Feed_Rate|120.35
2017-02-07T20:02:03.4062500Z|Block_Number|1207
2017-02-07T20:02:03.4062500Z|Feed_Rate|65.95
2017-02-07T20:02:03.5625000Z|Feed_Rate|382.716666666667
2017-02-07T20:02:03.5781250Z|Program_Runtime_Seconds|96
2017-02-07T20:02:03.5937500Z|Spindle_Speed|10880.039821
2017-02-07T20:02:03.7031250Z|Feed_Rate|492.5
2017-02-07T20:02:03.7343750Z|Spindle_Speed|10133.399701
2017-02-07T20:02:03.8750000Z|Feed_Rate|500
2017-02-07T20:02:03.8906250Z|Spindle_Speed|8888.999502
2017-02-07T20:02:03.9062500Z|Spindle_Time|7207763.2452
2017-02-07T20:02:04.0312500Z|Spindle_Speed|8266.799403
2017-02-07T20:02:04.1718750Z|Feed_Rate|137.8
2017-02-07T20:02:04.2031250Z|Spindle_Speed|7022.399204
2017-02-07T20:02:04.3593750Z|Block_Number|1208
2017-02-07T20:02:04.3906250Z|Feed_Rate|91.45
2017-02-07T20:02:04.4062500Z|Program_Runtime_Seconds|97
2017-02-07T20:02:04.5156250Z|Spindle_Speed|5653.558985
2017-02-07T20:02:04.5468750Z|Feed_Rate|289.283333333333
2017-02-07T20:02:04.5781250Z|Spindle_Speed|4409.158785
2017-02-07T20:02:04.6875000Z|Feed_Rate|501
2017-02-07T20:02:04.7187500Z|Spindle_Speed|3786.958686
2017-02-07T20:02:04.8593750Z|Feed_Rate|204.083333333333
2017-02-07T20:02:04.8593750Z|Spindle_Speed|2791.438527
2017-02-07T20:02:05.0312500Z|Block_Number|1209
2017-02-07T20:02:05.0468750Z|Feed_Rate|136.066666666667
2017-02-07T20:02:05.0625000Z|Spindle_Speed|1547.038328
2017-02-07T20:02:05.1875000Z|Feed_Rate|0
2017-02-07T20:02:05.2031250Z|Spindle_Speed|924.838228
2017-02-07T20:02:05.3281250Z|Spindle_Speed|302.638128
2017-02-07T20:02:05.4687500Z|Program_Runtime_Seconds|98
2017-02-07T20:02:05.4687500Z|Spindle_Speed|0.000000
2017-02-07T20:02:06.4687500Z|Program_Runtime_Seconds|99
2017-02-07T20:02:07.4843750Z|Program_Runtime_Seconds|100
2017-02-07T20:02:08.4843750Z|Program_Runtime_Seconds|101
2017-02-07T20:02:09.3750000Z|Program_Runtime_Seconds|102
2017-02-07T20:02:10.5000000Z|Program_Runtime_Seconds|103
2017-02-07T20:02:11.3750000Z|Program_Runtime_Seconds|104
2017-02-07T20:02:11.5156250Z|Program_Status|PROGRAM_COMPLETED
2017-02-07T20:02:11.5312500Z|Part_Count|1941
