2017-02-13T16:08:19.6560251Z|Program_Name_Editing|TEST.NC
2017-02-13T16:26:37.6560251Z|Feed_Rate|5.31666666666667
2017-02-13T16:26:37.8435251Z|Block_Number|1987
2017-02-13T16:26:37.8435251Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:38.0154001Z|Block_Number|1991
2017-02-13T16:26:38.0310251Z|Feed_Rate|5.45
2017-02-13T16:26:38.2029001Z|Block_Number|1996
2017-02-13T16:26:38.2185251Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:38.2185251Z|Program_Runtime_Seconds|342
2017-02-13T16:26:38.4060251Z|Block_Number|2000
2017-02-13T16:26:38.4060251Z|Feed_Rate|5.45
2017-02-13T16:26:38.5779001Z|Block_Number|2005
2017-02-13T16:26:38.5779001Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:38.7497751Z|Block_Number|2007
2017-02-13T16:26:38.7654001Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:38.9685251Z|Block_Number|2011
2017-02-13T16:26:38.9685251Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:39.1560251Z|Block_Number|2016
2017-02-13T16:26:39.1560251Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:39.1716501Z|Program_Runtime_Seconds|343
2017-02-13T16:26:39.3279001Z|Block_Number|2020
2017-02-13T16:26:39.3279001Z|Feed_Rate|5.36666666666667
2017-02-13T16:26:39.5154001Z|Block_Number|2024
2017-02-13T16:26:39.5310251Z|Feed_Rate|5.33333333333333
2017-02-13T16:26:39.6872751Z|Block_Number|2029
2017-02-13T16:26:39.7029001Z|Feed_Rate|5.38333333333333
2017-02-13T16:26:39.8904001Z|Block_Number|2033
2017-02-13T16:26:39.8904001Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:40.0935251Z|Block_Number|2038
2017-02-13T16:26:40.0935251Z|Feed_Rate|5.38333333333333
2017-02-13T16:26:40.1091501Z|Program_Runtime_Seconds|344
2017-02-13T16:26:40.2497751Z|Block_Number|2040
2017-02-13T16:26:40.2654001Z|Feed_Rate|5.4
2017-02-13T16:26:40.4529001Z|Block_Number|2044
2017-02-13T16:26:40.4685251Z|Feed_Rate|5.45
2017-02-13T16:26:40.6404001Z|Block_Number|2049
2017-02-13T16:26:40.6560251Z|Feed_Rate|5.26666666666667
2017-02-13T16:26:40.8279001Z|Block_Number|2053
2017-02-13T16:26:40.8435251Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:41.0310251Z|Block_Number|2057
2017-02-13T16:26:41.0310251Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:41.2029001Z|Block_Number|2062
2017-02-13T16:26:41.2185251Z|Feed_Rate|5.45
2017-02-13T16:26:41.2185251Z|Program_Runtime_Seconds|345
2017-02-13T16:26:41.3747751Z|Block_Number|2066
2017-02-13T16:26:41.3904001Z|Feed_Rate|5.11666666666667
2017-02-13T16:26:41.5779001Z|Block_Number|2071
2017-02-13T16:26:41.5935251Z|Feed_Rate|5.36666666666667
2017-02-13T16:26:41.7654001Z|Block_Number|2073
2017-02-13T16:26:41.7810251Z|Feed_Rate|5.4
2017-02-13T16:26:41.9529001Z|Block_Number|2077
2017-02-13T16:26:41.9685251Z|Feed_Rate|5.36666666666667
2017-02-13T16:26:42.1560251Z|Block_Number|2082
2017-02-13T16:26:42.1716501Z|Feed_Rate|5.45
2017-02-13T16:26:42.1716501Z|Program_Runtime_Seconds|346
2017-02-13T16:26:42.3122751Z|Block_Number|2086
2017-02-13T16:26:42.3279001Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:42.4997751Z|Block_Number|2090
2017-02-13T16:26:42.5154001Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:42.7029001Z|Block_Number|2095
2017-02-13T16:26:42.7029001Z|Feed_Rate|5.2
2017-02-13T16:26:42.8904001Z|Block_Number|2099
2017-02-13T16:26:42.8904001Z|Feed_Rate|5.45
2017-02-13T16:26:43.0935251Z|Block_Number|2104
2017-02-13T16:26:43.0935251Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:43.0935251Z|Program_Runtime_Seconds|347
2017-02-13T16:26:43.2654001Z|Block_Number|2106
2017-02-13T16:26:43.2810251Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:43.4529001Z|Block_Number|2110
2017-02-13T16:26:43.4529001Z|Feed_Rate|5.25
2017-02-13T16:26:43.6560251Z|Block_Number|2115
2017-02-13T16:26:43.6560251Z|Feed_Rate|5.45
2017-02-13T16:26:43.8279001Z|Block_Number|2119
2017-02-13T16:26:43.8435251Z|Feed_Rate|5.26666666666667
2017-02-13T16:26:44.0310251Z|Block_Number|2123
2017-02-13T16:26:44.0310251Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:44.2029001Z|Block_Number|2128
2017-02-13T16:26:44.2185251Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:44.2185251Z|Program_Runtime_Seconds|348
2017-02-13T16:26:44.3904001Z|Block_Number|2132
2017-02-13T16:26:44.4060251Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:44.5779001Z|Block_Number|2136
2017-02-13T16:26:44.5935251Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:44.7654001Z|Block_Number|2139
2017-02-13T16:26:44.7810251Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:44.9529001Z|Block_Number|2143
2017-02-13T16:26:44.9529001Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:45.3591501Z|Block_Number|2152
2017-02-13T16:26:45.3591501Z|Feed_Rate|5.45
2017-02-13T16:26:45.3591501Z|Program_Runtime_Seconds|349
2017-02-13T16:26:45.5466501Z|Block_Number|2156
2017-02-13T16:26:45.5466501Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:45.7341501Z|Block_Number|2161
2017-02-13T16:26:45.7341501Z|Feed_Rate|5.26666666666667
2017-02-13T16:26:45.9216501Z|Block_Number|2165
2017-02-13T16:26:45.9216501Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:46.1091501Z|Block_Number|2169
2017-02-13T16:26:46.1247751Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:46.1404001Z|Program_Runtime_Seconds|350
2017-02-13T16:26:46.2966501Z|Block_Number|2174
2017-02-13T16:26:46.2966501Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:46.4841501Z|Block_Number|2178
2017-02-13T16:26:46.4841501Z|Feed_Rate|5.1
2017-02-13T16:26:46.6716501Z|Block_Number|2180
2017-02-13T16:26:46.6716501Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:46.8591501Z|Block_Number|2185
2017-02-13T16:26:46.8591501Z|Feed_Rate|5.28333333333333
2017-02-13T16:26:47.0310251Z|Block_Number|2189
2017-02-13T16:26:47.0466501Z|Feed_Rate|5.31666666666667
2017-02-13T16:26:47.2185251Z|Block_Number|2194
2017-02-13T16:26:47.2341501Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:47.2341501Z|Program_Runtime_Seconds|351
2017-02-13T16:26:47.4060251Z|Block_Number|2198
2017-02-13T16:26:47.4216501Z|Feed_Rate|5.45
2017-02-13T16:26:47.5935251Z|Block_Number|2202
2017-02-13T16:26:47.6091501Z|Feed_Rate|5.25
2017-02-13T16:26:47.7810251Z|Block_Number|2207
2017-02-13T16:26:47.7966501Z|Feed_Rate|5.23333333333333
2017-02-13T16:26:47.9685251Z|Block_Number|2209
2017-02-13T16:26:47.9685251Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:47.9841501Z|Program_Runtime_Seconds|352
2017-02-13T16:26:48.1560251Z|Block_Number|2213
2017-02-13T16:26:48.1716501Z|Feed_Rate|5.45
2017-02-13T16:26:48.3435251Z|Block_Number|2218
2017-02-13T16:26:48.3591501Z|Feed_Rate|5.4
2017-02-13T16:26:48.5310251Z|Block_Number|2222
2017-02-13T16:26:48.5466501Z|Feed_Rate|5.33333333333333
2017-02-13T16:26:48.7185251Z|Block_Number|2227
2017-02-13T16:26:48.8904001Z|Block_Number|2231
2017-02-13T16:26:48.8904001Z|Feed_Rate|5.08333333333333
2017-02-13T16:26:49.0779001Z|Block_Number|2233
2017-02-13T16:26:49.0779001Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:49.0935251Z|Program_Runtime_Seconds|353
2017-02-13T16:26:49.2497751Z|Block_Number|2238
2017-02-13T16:26:49.2497751Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:49.4372751Z|Block_Number|2242
2017-02-13T16:26:49.4372751Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:49.6247751Z|Block_Number|2246
2017-02-13T16:26:49.6247751Z|Feed_Rate|5.28333333333333
2017-02-13T16:26:49.8122751Z|Block_Number|2251
2017-02-13T16:26:49.8122751Z|Feed_Rate|5.38333333333333
2017-02-13T16:26:49.9997751Z|Block_Number|2255
2017-02-13T16:26:49.9997751Z|Feed_Rate|5.4
2017-02-13T16:26:50.0154001Z|Program_Runtime_Seconds|354
2017-02-13T16:26:50.1716501Z|Block_Number|2260
2017-02-13T16:26:50.1872751Z|Feed_Rate|5.5
2017-02-13T16:26:50.3747751Z|Block_Number|2262
2017-02-13T16:26:50.3747751Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:50.5622751Z|Block_Number|2266
2017-02-13T16:26:50.5622751Z|Feed_Rate|5.45
2017-02-13T16:26:50.7497751Z|Block_Number|2271
2017-02-13T16:26:50.7497751Z|Feed_Rate|5.36666666666667
2017-02-13T16:26:50.9372751Z|Block_Number|2275
2017-02-13T16:26:50.9372751Z|Feed_Rate|5.33333333333333
2017-02-13T16:26:51.1247751Z|Block_Number|2279
2017-02-13T16:26:51.1404001Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:51.1560251Z|Program_Runtime_Seconds|355
2017-02-13T16:26:51.3122751Z|Block_Number|2284
2017-02-13T16:26:51.3122751Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:51.4997751Z|Block_Number|2288
2017-02-13T16:26:51.4997751Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:51.6872751Z|Block_Number|2292
2017-02-13T16:26:51.6872751Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:51.8591501Z|Block_Number|2295
2017-02-13T16:26:51.8747751Z|Feed_Rate|5.41666666666667
2017-02-13T16:26:52.0622751Z|Block_Number|2299
2017-02-13T16:26:52.0779001Z|Feed_Rate|5.28333333333333
2017-02-13T16:26:52.0935251Z|Program_Runtime_Seconds|356
2017-02-13T16:26:52.2497751Z|Block_Number|2303
2017-02-13T16:26:52.2497751Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:52.4372751Z|Block_Number|2308
2017-02-13T16:26:52.6247751Z|Block_Number|2312
2017-02-13T16:26:52.6247751Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:52.8122751Z|Block_Number|2317
2017-02-13T16:26:52.8122751Z|Feed_Rate|5.45
2017-02-13T16:26:52.9997751Z|Block_Number|2319
2017-02-13T16:26:52.9997751Z|Feed_Rate|5.5
2017-02-13T16:26:53.0154001Z|Program_Runtime_Seconds|357
2017-02-13T16:26:53.1716501Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:53.3591501Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:53.5154001Z|Block_Number|2320
2017-02-13T16:26:53.6872751Z|Block_Number|2321
2017-02-13T16:26:53.7029001Z|Feed_Rate|2.75
2017-02-13T16:26:53.8747751Z|Feed_Rate|71.45
2017-02-13T16:26:54.0310251Z|Block_Number|2323
2017-02-13T16:26:54.0466501Z|Feed_Rate|25.7333333333333
2017-02-13T16:26:54.2185251Z|Block_Number|2324
2017-02-13T16:26:54.2185251Z|Feed_Rate|20.4166666666667
2017-02-13T16:26:54.2341501Z|Program_Runtime_Seconds|358
2017-02-13T16:26:54.3904001Z|Block_Number|2326
2017-02-13T16:26:54.3904001Z|Feed_Rate|2.83333333333333
2017-02-13T16:26:54.5779001Z|Block_Number|2328
2017-02-13T16:26:54.5935251Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:54.7654001Z|Block_Number|2332
2017-02-13T16:26:54.7810251Z|Feed_Rate|5.45
2017-02-13T16:26:54.9372751Z|Block_Number|2336
2017-02-13T16:26:54.9529001Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:55.1404001Z|Block_Number|2340
2017-02-13T16:26:55.1404001Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:55.1560251Z|Program_Runtime_Seconds|359
2017-02-13T16:26:55.3122751Z|Block_Number|2344
2017-02-13T16:26:55.3122751Z|Feed_Rate|5.5
2017-02-13T16:26:55.4997751Z|Block_Number|2348
2017-02-13T16:26:55.7029001Z|Block_Number|2350
2017-02-13T16:26:55.8747751Z|Block_Number|2354
2017-02-13T16:26:56.0779001Z|Block_Number|2358
2017-02-13T16:26:56.0779001Z|Program_Runtime_Seconds|300
2017-02-13T16:26:56.0935251Z|Program_Runtime_Seconds|360
2017-02-13T16:26:56.2497751Z|Block_Number|2362
2017-02-13T16:26:56.2654001Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:56.4372751Z|Block_Number|2366
2017-02-13T16:26:56.4529001Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:56.6247751Z|Block_Number|2370
2017-02-13T16:26:56.6247751Z|Feed_Rate|5.45
2017-02-13T16:26:56.8122751Z|Block_Number|2374
2017-02-13T16:26:56.8122751Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:57.0154001Z|Block_Number|2378
2017-02-13T16:26:57.1872751Z|Block_Number|2380
2017-02-13T16:26:57.2029001Z|Program_Runtime_Seconds|361
2017-02-13T16:26:57.3747751Z|Block_Number|2384
2017-02-13T16:26:57.3904001Z|Feed_Rate|5.45
2017-02-13T16:26:57.5622751Z|Block_Number|2388
2017-02-13T16:26:57.5779001Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:57.7497751Z|Block_Number|2392
2017-02-13T16:26:57.7654001Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:57.9372751Z|Block_Number|2396
2017-02-13T16:26:57.9529001Z|Feed_Rate|5.5
2017-02-13T16:26:58.1404001Z|Block_Number|2400
2017-02-13T16:26:58.1404001Z|Program_Runtime_Seconds|362
2017-02-13T16:26:58.2966501Z|Block_Number|2404
2017-02-13T16:26:58.4997751Z|Block_Number|2408
2017-02-13T16:26:58.6716501Z|Block_Number|2410
2017-02-13T16:26:58.6872751Z|Feed_Rate|5.48333333333333
2017-02-13T16:26:58.8591501Z|Block_Number|2414
2017-02-13T16:26:59.0466501Z|Block_Number|2418
2017-02-13T16:26:59.0466501Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:59.2341501Z|Block_Number|2421
2017-02-13T16:26:59.2341501Z|Feed_Rate|5.45
2017-02-13T16:26:59.2341501Z|Program_Runtime_Seconds|363
2017-02-13T16:26:59.4216501Z|Block_Number|2425
2017-02-13T16:26:59.4216501Z|Feed_Rate|5.43333333333333
2017-02-13T16:26:59.6091501Z|Block_Number|2429
2017-02-13T16:26:59.7966501Z|Block_Number|2433
2017-02-13T16:26:59.7966501Z|Feed_Rate|5.45
2017-02-13T16:26:59.9841501Z|Block_Number|2435
2017-02-13T16:26:59.9841501Z|Feed_Rate|5.46666666666667
2017-02-13T16:26:59.9841501Z|Program_Runtime_Seconds|364
2017-02-13T16:27:00.1716501Z|Block_Number|2439
2017-02-13T16:27:00.3591501Z|Block_Number|2443
2017-02-13T16:27:00.3591501Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:00.5466501Z|Block_Number|2447
2017-02-13T16:27:00.5466501Z|Feed_Rate|5.5
2017-02-13T16:27:00.7185251Z|Block_Number|2451
2017-02-13T16:27:00.9216501Z|Block_Number|2455
2017-02-13T16:27:01.1091501Z|Block_Number|2459
2017-02-13T16:27:01.1091501Z|Program_Runtime_Seconds|365
2017-02-13T16:27:01.2966501Z|Block_Number|2461
2017-02-13T16:27:01.2966501Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:01.4841501Z|Block_Number|2465
2017-02-13T16:27:01.4841501Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:01.6716501Z|Block_Number|2469
2017-02-13T16:27:01.6716501Z|Feed_Rate|5.45
2017-02-13T16:27:01.8591501Z|Block_Number|2473
2017-02-13T16:27:02.0622751Z|Block_Number|2477
2017-02-13T16:27:02.0622751Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:02.2341501Z|Block_Number|2481
2017-02-13T16:27:02.2341501Z|Program_Runtime_Seconds|366
2017-02-13T16:27:02.4216501Z|Block_Number|2485
2017-02-13T16:27:02.6091501Z|Block_Number|2489
2017-02-13T16:27:02.6091501Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:02.7966501Z|Block_Number|2491
2017-02-13T16:27:02.9685251Z|Block_Number|2495
2017-02-13T16:27:02.9841501Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:02.9841501Z|Program_Runtime_Seconds|367
2017-02-13T16:27:03.1560251Z|Block_Number|2499
2017-02-13T16:27:03.1560251Z|Feed_Rate|5.5
2017-02-13T16:27:03.3435251Z|Block_Number|2503
2017-02-13T16:27:03.5154001Z|Block_Number|2507
2017-02-13T16:27:03.6872751Z|Block_Number|2509
2017-02-13T16:27:03.8747751Z|Block_Number|2513
2017-02-13T16:27:03.8904001Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:04.0622751Z|Block_Number|2517
2017-02-13T16:27:04.0779001Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:04.2497751Z|Block_Number|2521
2017-02-13T16:27:04.2497751Z|Feed_Rate|5.45
2017-02-13T16:27:04.2497751Z|Program_Runtime_Seconds|368
2017-02-13T16:27:04.4372751Z|Block_Number|2524
2017-02-13T16:27:04.6091501Z|Block_Number|2528
2017-02-13T16:27:04.6247751Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:04.7966501Z|Block_Number|2530
2017-02-13T16:27:04.9841501Z|Block_Number|2534
2017-02-13T16:27:04.9841501Z|Feed_Rate|5.45
2017-02-13T16:27:04.9997751Z|Program_Runtime_Seconds|369
2017-02-13T16:27:05.1716501Z|Block_Number|2538
2017-02-13T16:27:05.1716501Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:05.3279001Z|Block_Number|2542
2017-02-13T16:27:05.5154001Z|Block_Number|2546
2017-02-13T16:27:05.5310251Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:05.7029001Z|Block_Number|2548
2017-02-13T16:27:05.7029001Z|Feed_Rate|5.5
2017-02-13T16:27:05.8904001Z|Block_Number|2552
2017-02-13T16:27:06.0935251Z|Block_Number|2556
2017-02-13T16:27:06.1091501Z|Program_Runtime_Seconds|370
2017-02-13T16:27:06.3122751Z|Block_Number|2560
2017-02-13T16:27:06.4841501Z|Block_Number|2564
2017-02-13T16:27:06.4841501Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:06.6716501Z|Block_Number|2568
2017-02-13T16:27:06.6716501Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:06.8435251Z|Block_Number|2572
2017-02-13T16:27:06.8591501Z|Feed_Rate|5.45
2017-02-13T16:27:07.0310251Z|Block_Number|2576
2017-02-13T16:27:07.0466501Z|Program_Runtime_Seconds|371
2017-02-13T16:27:07.2185251Z|Block_Number|2580
2017-02-13T16:27:07.2341501Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:07.4060251Z|Block_Number|2584
2017-02-13T16:27:07.5935251Z|Block_Number|2586
2017-02-13T16:27:07.5935251Z|Feed_Rate|5.45
2017-02-13T16:27:07.7810251Z|Block_Number|2590
2017-02-13T16:27:07.7966501Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:07.9685251Z|Block_Number|2594
2017-02-13T16:27:07.9841501Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:08.1716501Z|Block_Number|2598
2017-02-13T16:27:08.1716501Z|Feed_Rate|5.5
2017-02-13T16:27:08.1872751Z|Program_Runtime_Seconds|372
2017-02-13T16:27:08.3435251Z|Block_Number|2602
2017-02-13T16:27:08.5310251Z|Block_Number|2606
2017-02-13T16:27:08.7029001Z|Block_Number|2608
2017-02-13T16:27:08.8747751Z|Block_Number|2612
2017-02-13T16:27:09.0779001Z|Block_Number|2616
2017-02-13T16:27:09.0779001Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:09.0935251Z|Program_Runtime_Seconds|373
2017-02-13T16:27:09.2341501Z|Block_Number|2620
2017-02-13T16:27:09.2497751Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:09.4216501Z|Block_Number|2623
2017-02-13T16:27:09.4216501Z|Feed_Rate|5.45
2017-02-13T16:27:09.5935251Z|Block_Number|2625
2017-02-13T16:27:09.6091501Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:09.7810251Z|Block_Number|2629
2017-02-13T16:27:09.9685251Z|Block_Number|2633
2017-02-13T16:27:10.1716501Z|Block_Number|2637
2017-02-13T16:27:10.1716501Z|Feed_Rate|5.45
2017-02-13T16:27:10.1872751Z|Program_Runtime_Seconds|374
2017-02-13T16:27:10.3435251Z|Block_Number|2641
2017-02-13T16:27:10.3435251Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:10.5310251Z|Block_Number|2645
2017-02-13T16:27:10.7029001Z|Block_Number|2649
2017-02-13T16:27:10.7185251Z|Feed_Rate|5.5
2017-02-13T16:27:10.9060251Z|Block_Number|2651
2017-02-13T16:27:11.0935251Z|Block_Number|2655
2017-02-13T16:27:11.1091501Z|Program_Runtime_Seconds|375
2017-02-13T16:27:11.2810251Z|Block_Number|2659
2017-02-13T16:27:11.4685251Z|Block_Number|2663
2017-02-13T16:27:11.4685251Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:11.6560251Z|Block_Number|2667
2017-02-13T16:27:11.6560251Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:11.8435251Z|Block_Number|2671
2017-02-13T16:27:11.8435251Z|Feed_Rate|5.45
2017-02-13T16:27:12.0310251Z|Block_Number|2675
2017-02-13T16:27:12.0310251Z|Program_Runtime_Seconds|376
2017-02-13T16:27:12.2185251Z|Block_Number|2679
2017-02-13T16:27:12.2185251Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:12.4060251Z|Block_Number|2681
2017-02-13T16:27:12.5935251Z|Block_Number|2685
2017-02-13T16:27:12.7810251Z|Block_Number|2689
2017-02-13T16:27:12.7810251Z|Feed_Rate|5.45
2017-02-13T16:27:12.9685251Z|Block_Number|2693
2017-02-13T16:27:12.9685251Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:13.1716501Z|Block_Number|2697
2017-02-13T16:27:13.1872751Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:13.1872751Z|Program_Runtime_Seconds|377
2017-02-13T16:27:13.3435251Z|Block_Number|2701
2017-02-13T16:27:13.3435251Z|Feed_Rate|5.5
2017-02-13T16:27:13.5310251Z|Block_Number|2705
2017-02-13T16:27:13.7185251Z|Block_Number|2709
2017-02-13T16:27:13.9060251Z|Block_Number|2711
2017-02-13T16:27:14.0779001Z|Block_Number|2715
2017-02-13T16:27:14.0935251Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:14.0935251Z|Program_Runtime_Seconds|378
2017-02-13T16:27:14.2810251Z|Block_Number|2719
2017-02-13T16:27:14.2810251Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:14.4685251Z|Block_Number|2722
2017-02-13T16:27:14.6716501Z|Block_Number|2726
2017-02-13T16:27:14.8747751Z|Block_Number|2730
2017-02-13T16:27:15.0622751Z|Block_Number|2734
2017-02-13T16:27:15.0779001Z|Program_Runtime_Seconds|379
2017-02-13T16:27:15.2497751Z|Block_Number|2738
2017-02-13T16:27:15.2497751Z|Feed_Rate|5.45
2017-02-13T16:27:15.4529001Z|Block_Number|2742
2017-02-13T16:27:15.6560251Z|Block_Number|2746
2017-02-13T16:27:15.6716501Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:15.8591501Z|Block_Number|2750
2017-02-13T16:27:16.0622751Z|Block_Number|2754
2017-02-13T16:27:16.0622751Z|Program_Runtime_Seconds|380
2017-02-13T16:27:16.2497751Z|Block_Number|2758
2017-02-13T16:27:16.4372751Z|Block_Number|2762
2017-02-13T16:27:16.6560251Z|Block_Number|2766
2017-02-13T16:27:16.8435251Z|Block_Number|2770
2017-02-13T16:27:16.8591501Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:17.0310251Z|Block_Number|2771
2017-02-13T16:27:17.0466501Z|Feed_Rate|5.51666666666667
2017-02-13T16:27:17.0466501Z|Program_Runtime_Seconds|381
2017-02-13T16:27:17.2341501Z|Block_Number|2772
2017-02-13T16:27:17.2341501Z|Feed_Rate|5.5
2017-02-13T16:27:17.4216501Z|Feed_Rate|5.55
2017-02-13T16:27:17.6091501Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:17.7966501Z|Block_Number|2773
2017-02-13T16:27:17.7966501Z|Feed_Rate|5.5
2017-02-13T16:27:17.9841501Z|Block_Number|2774
2017-02-13T16:27:17.9841501Z|Feed_Rate|4.56666666666667
2017-02-13T16:27:18.1716501Z|Feed_Rate|88.1333333333333
2017-02-13T16:27:18.1872751Z|Program_Runtime_Seconds|382
2017-02-13T16:27:18.3279001Z|Block_Number|2775
2017-02-13T16:27:18.3435251Z|Feed_Rate|16.8
2017-02-13T16:27:18.5310251Z|Feed_Rate|395.85
2017-02-13T16:27:18.7185251Z|Feed_Rate|8.8
2017-02-13T16:27:18.9216501Z|Block_Number|2776
2017-02-13T16:27:18.9216501Z|Feed_Rate|82.6
2017-02-13T16:27:19.1247751Z|Block_Number|2777
2017-02-13T16:27:19.1404001Z|Feed_Rate|10.1666666666667
2017-02-13T16:27:19.1404001Z|Program_Runtime_Seconds|383
2017-02-13T16:27:19.2966501Z|Block_Number|2779
2017-02-13T16:27:19.2966501Z|Feed_Rate|4.63333333333333
2017-02-13T16:27:19.4841501Z|Block_Number|2784
2017-02-13T16:27:19.4841501Z|Feed_Rate|5.28333333333333
2017-02-13T16:27:19.6716501Z|Block_Number|2788
2017-02-13T16:27:19.6716501Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:19.8591501Z|Block_Number|2792
2017-02-13T16:27:20.0466501Z|Block_Number|2797
2017-02-13T16:27:20.0466501Z|Feed_Rate|5.35
2017-02-13T16:27:20.0622751Z|Program_Runtime_Seconds|384
2017-02-13T16:27:20.2341501Z|Block_Number|2799
2017-02-13T16:27:20.2341501Z|Feed_Rate|5.41666666666667
2017-02-13T16:27:20.4060251Z|Block_Number|2803
2017-02-13T16:27:20.4216501Z|Feed_Rate|5.48333333333333
2017-02-13T16:27:20.6091501Z|Block_Number|2808
2017-02-13T16:27:20.6091501Z|Feed_Rate|5.4
2017-02-13T16:27:20.7966501Z|Block_Number|2812
2017-02-13T16:27:20.7966501Z|Feed_Rate|5.31666666666667
2017-02-13T16:27:20.9841501Z|Block_Number|2817
2017-02-13T16:27:20.9841501Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:21.1716501Z|Block_Number|2821
2017-02-13T16:27:21.1716501Z|Feed_Rate|5.45
2017-02-13T16:27:21.1716501Z|Program_Runtime_Seconds|385
2017-02-13T16:27:21.3591501Z|Block_Number|2825
2017-02-13T16:27:21.5310251Z|Block_Number|2830
2017-02-13T16:27:21.5466501Z|Feed_Rate|5.46666666666667
2017-02-13T16:27:21.7341501Z|Block_Number|2832
2017-02-13T16:27:21.9060251Z|Block_Number|2836
2017-02-13T16:27:21.9216501Z|Feed_Rate|5.45
2017-02-13T16:27:22.0779001Z|Block_Number|2841
2017-02-13T16:27:22.0779001Z|Feed_Rate|5.43333333333333
2017-02-13T16:27:22.0935251Z|Program_Runtime_Seconds|386
2017-02-13T16:27:22.2341501Z|Block_Number|2843
