2017-02-07T16:02:27.7500000Z|Program_Name_Editing|NIST_MTC_CRADA_COVER_REV-A.NC
2017-02-07T16:08:03.3281250Z|Feed_Rate|50.8
2017-02-07T16:08:03.6250000Z|Program_Runtime_Seconds|326
2017-02-07T16:08:04.5781250Z|Block_Number|2667
2017-02-07T16:08:04.7343750Z|Program_Runtime_Seconds|327
2017-02-07T16:08:05.6718750Z|Program_Runtime_Seconds|328
2017-02-07T16:08:05.9687500Z|Feed_Rate|48.1666666666667
2017-02-07T16:08:06.1562500Z|Block_Number|2668
2017-02-07T16:08:06.1718750Z|Feed_Rate|46.3166666666667
2017-02-07T16:08:06.3281250Z|Feed_Rate|50.5
2017-02-07T16:08:06.4843750Z|Block_Number|2670
2017-02-07T16:08:06.5156250Z|Feed_Rate|36.7166666666667
2017-02-07T16:08:06.6718750Z|Block_Number|2672
2017-02-07T16:08:06.7031250Z|Feed_Rate|22.4333333333333
2017-02-07T16:08:06.7187500Z|Program_Runtime_Seconds|329
2017-02-07T16:08:06.8593750Z|Block_Number|2675
2017-02-07T16:08:06.8750000Z|Feed_Rate|47.1833333333333
2017-02-07T16:08:07.0000000Z|Feed_Rate|50.8
2017-02-07T16:08:07.6093750Z|Program_Runtime_Seconds|330
2017-02-07T16:08:08.6718750Z|Block_Number|2676
2017-02-07T16:08:08.6875000Z|Feed_Rate|49.55
2017-02-07T16:08:08.7031250Z|Program_Runtime_Seconds|331
2017-02-07T16:08:08.8437500Z|Block_Number|2681
2017-02-07T16:08:08.8593750Z|Feed_Rate|48.2
2017-02-07T16:08:09.0156250Z|Block_Number|2683
2017-02-07T16:08:09.0312500Z|Feed_Rate|39.5833333333333
2017-02-07T16:08:09.2031250Z|Block_Number|2685
2017-02-07T16:08:09.2187500Z|Feed_Rate|30.8166666666667
2017-02-07T16:08:09.3437500Z|Feed_Rate|50.8
2017-02-07T16:08:09.7968750Z|Program_Runtime_Seconds|332
2017-02-07T16:08:10.7343750Z|Program_Runtime_Seconds|333
2017-02-07T16:08:11.6406250Z|Program_Runtime_Seconds|334
2017-02-07T16:08:12.1093750Z|Feed_Rate|31.6833333333333
2017-02-07T16:08:12.2968750Z|Block_Number|2688
2017-02-07T16:08:12.3281250Z|Feed_Rate|27.8166666666667
2017-02-07T16:08:12.4687500Z|Block_Number|2690
2017-02-07T16:08:12.4843750Z|Feed_Rate|35
2017-02-07T16:08:12.6562500Z|Block_Number|2696
2017-02-07T16:08:12.6718750Z|Feed_Rate|45.1666666666667
2017-02-07T16:08:12.6718750Z|Program_Runtime_Seconds|335
2017-02-07T16:08:12.8125000Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:12.9531250Z|Feed_Rate|50.8
2017-02-07T16:08:13.7031250Z|Program_Runtime_Seconds|336
2017-02-07T16:08:14.6562500Z|Block_Number|2702
2017-02-07T16:08:14.6718750Z|Feed_Rate|50.7166666666667
2017-02-07T16:08:14.6875000Z|Program_Runtime_Seconds|337
2017-02-07T16:08:14.8281250Z|Block_Number|2705
2017-02-07T16:08:14.8593750Z|Feed_Rate|48.4
2017-02-07T16:08:15.0000000Z|Block_Number|2710
2017-02-07T16:08:15.0156250Z|Feed_Rate|48.7666666666667
2017-02-07T16:08:15.1718750Z|Feed_Rate|50.8
2017-02-07T16:08:15.6250000Z|Program_Runtime_Seconds|338
2017-02-07T16:08:16.3906250Z|Block_Number|2711
2017-02-07T16:08:16.7031250Z|Program_Runtime_Seconds|339
2017-02-07T16:08:17.7656250Z|Program_Runtime_Seconds|340
2017-02-07T16:08:17.9375000Z|Block_Number|2712
2017-02-07T16:08:17.9531250Z|Feed_Rate|30.9666666666667
2017-02-07T16:08:18.1093750Z|Block_Number|2714
2017-02-07T16:08:18.1250000Z|Feed_Rate|30.1666666666667
2017-02-07T16:08:18.2968750Z|Block_Number|2718
2017-02-07T16:08:18.2968750Z|Feed_Rate|40.5
2017-02-07T16:08:18.4687500Z|Block_Number|2746
2017-02-07T16:08:18.4843750Z|Feed_Rate|15.2333333333333
2017-02-07T16:08:18.6406250Z|Block_Number|2768
2017-02-07T16:08:18.6562500Z|Feed_Rate|7.9
2017-02-07T16:08:18.6718750Z|Program_Runtime_Seconds|341
2017-02-07T16:08:18.8125000Z|Block_Number|2770
2017-02-07T16:08:18.8437500Z|Feed_Rate|126.666666666667
2017-02-07T16:08:19.0000000Z|Block_Number|2771
2017-02-07T16:08:19.0156250Z|Feed_Rate|127.216666666667
2017-02-07T16:08:19.1562500Z|Feed_Rate|137.816666666667
2017-02-07T16:08:19.3281250Z|Block_Number|2772
2017-02-07T16:08:19.3593750Z|Feed_Rate|15.3166666666667
2017-02-07T16:08:19.5156250Z|Block_Number|2773
2017-02-07T16:08:19.5468750Z|Feed_Rate|19.0833333333333
2017-02-07T16:08:19.6875000Z|Feed_Rate|43.3166666666667
2017-02-07T16:08:19.7031250Z|Program_Runtime_Seconds|342
2017-02-07T16:08:19.8281250Z|Feed_Rate|50.8
2017-02-07T16:08:19.9843750Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:20.1250000Z|Feed_Rate|29.2833333333333
2017-02-07T16:08:20.3281250Z|Block_Number|2774
2017-02-07T16:08:20.3437500Z|Feed_Rate|39.7333333333333
2017-02-07T16:08:20.4843750Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:20.6718750Z|Block_Number|2775
2017-02-07T16:08:20.6875000Z|Program_Runtime_Seconds|343
2017-02-07T16:08:20.8125000Z|Feed_Rate|50.7833333333333
2017-02-07T16:08:20.9687500Z|Feed_Rate|50.8
2017-02-07T16:08:21.7187500Z|Program_Runtime_Seconds|344
2017-02-07T16:08:22.6875000Z|Block_Number|2776
2017-02-07T16:08:22.7031250Z|Feed_Rate|50.7333333333333
2017-02-07T16:08:22.7187500Z|Program_Runtime_Seconds|345
2017-02-07T16:08:22.8593750Z|Block_Number|2778
2017-02-07T16:08:22.8750000Z|Feed_Rate|50.7166666666667
2017-02-07T16:08:23.0312500Z|Block_Number|2779
2017-02-07T16:08:23.0468750Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:23.1875000Z|Feed_Rate|50.8
2017-02-07T16:08:23.6406250Z|Program_Runtime_Seconds|346
2017-02-07T16:08:24.7187500Z|Program_Runtime_Seconds|347
2017-02-07T16:08:25.6406250Z|Program_Runtime_Seconds|348
2017-02-07T16:08:25.9531250Z|Block_Number|2780
2017-02-07T16:08:25.9843750Z|Feed_Rate|50.7166666666667
2017-02-07T16:08:26.1406250Z|Block_Number|2782
2017-02-07T16:08:26.1562500Z|Feed_Rate|50.75
2017-02-07T16:08:26.3125000Z|Block_Number|2783
2017-02-07T16:08:26.3281250Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:26.4843750Z|Feed_Rate|50.8
2017-02-07T16:08:26.6406250Z|Program_Runtime_Seconds|349
2017-02-07T16:08:27.7187500Z|Program_Runtime_Seconds|350
2017-02-07T16:08:28.1875000Z|Block_Number|2784
2017-02-07T16:08:28.2031250Z|Feed_Rate|50.7833333333333
2017-02-07T16:08:28.3750000Z|Block_Number|2785
2017-02-07T16:08:28.3906250Z|Feed_Rate|50.75
2017-02-07T16:08:28.5468750Z|Block_Number|2787
2017-02-07T16:08:28.5625000Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:28.6875000Z|Feed_Rate|50.8
2017-02-07T16:08:28.7031250Z|Program_Runtime_Seconds|351
2017-02-07T16:08:29.7812500Z|Program_Runtime_Seconds|352
2017-02-07T16:08:30.6718750Z|Program_Runtime_Seconds|353
2017-02-07T16:08:31.4531250Z|Block_Number|2788
2017-02-07T16:08:31.4531250Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:31.6093750Z|Block_Number|2790
2017-02-07T16:08:31.6406250Z|Feed_Rate|50.7166666666667
2017-02-07T16:08:31.7812500Z|Block_Number|2791
2017-02-07T16:08:31.7968750Z|Feed_Rate|50.75
2017-02-07T16:08:31.8281250Z|Program_Runtime_Seconds|354
2017-02-07T16:08:31.9375000Z|Feed_Rate|50.7666666666667
2017-02-07T16:08:32.2500000Z|Feed_Rate|35.6333333333333
2017-02-07T16:08:32.4375000Z|Block_Number|2792
2017-02-07T16:08:32.4375000Z|Feed_Rate|10.25
2017-02-07T16:08:32.5781250Z|Feed_Rate|169.216666666667
2017-02-07T16:08:32.7656250Z|Block_Number|2794
2017-02-07T16:08:32.7812500Z|Feed_Rate|13.3666666666667
2017-02-07T16:08:32.7968750Z|Program_Runtime_Seconds|355
2017-02-07T16:08:32.9062500Z|Feed_Rate|96.7333333333333
2017-02-07T16:08:32.9218750Z|Spindle_Speed|11626.679940
2017-02-07T16:08:33.0625000Z|Feed_Rate|172.716666666667
2017-02-07T16:08:33.0781250Z|Spindle_Speed|10382.279741
2017-02-07T16:08:33.2031250Z|Spindle_Speed|10008.959681
2017-02-07T16:08:33.3750000Z|Spindle_Speed|8764.559482
2017-02-07T16:08:33.5312500Z|Spindle_Speed|8142.359383
2017-02-07T16:08:33.6718750Z|Program_Runtime_Seconds|356
2017-02-07T16:08:33.7031250Z|Spindle_Speed|6773.519164
2017-02-07T16:08:33.8437500Z|Spindle_Speed|5529.118965
2017-02-07T16:08:34.0000000Z|Spindle_Speed|4906.918865
2017-02-07T16:08:34.1406250Z|Spindle_Speed|3662.518666
2017-02-07T16:08:34.3125000Z|Spindle_Speed|3040.318566
2017-02-07T16:08:34.4687500Z|Spindle_Speed|1671.478347
2017-02-07T16:08:34.6250000Z|Spindle_Speed|1049.278248
2017-02-07T16:08:34.7812500Z|Program_Runtime_Seconds|357
2017-02-07T16:08:34.7968750Z|Spindle_Speed|0.000000
2017-02-07T16:08:34.9375000Z|Feed_Rate|104.4
2017-02-07T16:08:35.0781250Z|Block_Number|2795
2017-02-07T16:08:35.1093750Z|Feed_Rate|0
2017-02-07T16:08:35.7343750Z|Program_Runtime_Seconds|358
2017-02-07T16:08:36.7500000Z|Program_Runtime_Seconds|359
2017-02-07T16:08:37.6250000Z|Program_Runtime_Seconds|300
2017-02-07T16:08:37.6406250Z|Program_Runtime_Seconds|360
2017-02-07T16:08:38.7343750Z|Program_Runtime_Seconds|361
2017-02-07T16:08:39.7500000Z|Program_Runtime_Seconds|362
2017-02-07T16:08:40.6718750Z|Program_Runtime_Seconds|363
2017-02-07T16:08:40.6875000Z|Spindle_Speed|124.440020
2017-02-07T16:08:40.8125000Z|Block_Number|2796
2017-02-07T16:08:40.8437500Z|Spindle_Speed|248.880040
2017-02-07T16:08:40.9843750Z|Feed_Rate|172.95
2017-02-07T16:08:41.1562500Z|Feed_Rate|185.316666666667
2017-02-07T16:08:41.4843750Z|Spindle_Speed|0.000000
2017-02-07T16:08:41.6718750Z|Program_Runtime_Seconds|364
2017-02-07T16:08:41.9687500Z|Feed_Rate|137.766666666667
2017-02-07T16:08:42.1250000Z|Feed_Rate|44.3666666666667
2017-02-07T16:08:42.2812500Z|Feed_Rate|5.28333333333333
2017-02-07T16:08:42.4687500Z|Feed_Rate|174.483333333333
2017-02-07T16:08:42.6250000Z|Feed_Rate|197.216666666667
2017-02-07T16:08:42.7812500Z|Feed_Rate|0
2017-02-07T16:08:42.7968750Z|Program_Runtime_Seconds|365
2017-02-07T16:08:43.6875000Z|Program_Runtime_Seconds|366
2017-02-07T16:08:44.7187500Z|Program_Runtime_Seconds|367
2017-02-07T16:08:44.8593750Z|Current_Tool|0.000000
2017-02-07T16:08:45.5312500Z|Current_Tool|4.000000
2017-02-07T16:08:45.7968750Z|Program_Runtime_Seconds|368
2017-02-07T16:08:46.6250000Z|Block_Number|2797
2017-02-07T16:08:46.7968750Z|Feed_Rate|224.033333333333
2017-02-07T16:08:46.8125000Z|Program_Runtime_Seconds|369
2017-02-07T16:08:46.8281250Z|Spindle_Speed|124.440020
2017-02-07T16:08:46.9687500Z|Feed_Rate|224.1
2017-02-07T16:08:46.9843750Z|Spindle_Speed|1368.840219
2017-02-07T16:08:47.1250000Z|Spindle_Speed|2613.240418
2017-02-07T16:08:47.2812500Z|Spindle_Speed|3235.440518
2017-02-07T16:08:47.4531250Z|Spindle_Speed|4479.840717
2017-02-07T16:08:47.6250000Z|Spindle_Speed|4853.160777
2017-02-07T16:08:47.7968750Z|Program_Runtime_Seconds|370
2017-02-07T16:08:47.8125000Z|Spindle_Speed|6097.560976
2017-02-07T16:08:47.9687500Z|Feed_Rate|197.466666666667
2017-02-07T16:08:47.9843750Z|Spindle_Speed|7466.401195
2017-02-07T16:08:48.1250000Z|Block_Number|2798
2017-02-07T16:08:48.1406250Z|Feed_Rate|85.4166666666667
2017-02-07T16:08:48.1562500Z|Spindle_Speed|8710.801394
2017-02-07T16:08:48.2812500Z|Feed_Rate|0
2017-02-07T16:08:48.2968750Z|Spindle_Speed|9333.001493
2017-02-07T16:08:48.4375000Z|Spindle_Speed|10577.401692
2017-02-07T16:08:48.5781250Z|Spindle_Speed|11199.601792
2017-02-07T16:08:48.6875000Z|Program_Runtime_Seconds|371
2017-02-07T16:08:48.7031250Z|Spindle_Speed|11946.241911
2017-02-07T16:08:48.7968750Z|Spindle_Speed|12000.000000
2017-02-07T16:08:49.6875000Z|Program_Runtime_Seconds|372
2017-02-07T16:08:50.6875000Z|Program_Runtime_Seconds|373
2017-02-07T16:08:51.6875000Z|Program_Runtime_Seconds|374
2017-02-07T16:08:52.6875000Z|Program_Runtime_Seconds|375
2017-02-07T16:08:53.6875000Z|Program_Runtime_Seconds|376
2017-02-07T16:08:53.9687500Z|Feed_Rate|172.716666666667
2017-02-07T16:08:54.7500000Z|Program_Runtime_Seconds|377
2017-02-07T16:08:55.6562500Z|Program_Runtime_Seconds|378
2017-02-07T16:08:55.9687500Z|Feed_Rate|170.733333333333
2017-02-07T16:08:56.1406250Z|Block_Number|2800
2017-02-07T16:08:56.1562500Z|Feed_Rate|3.56666666666667
2017-02-07T16:08:56.3125000Z|Feed_Rate|33.85
2017-02-07T16:08:56.5000000Z|Block_Number|2801
2017-02-07T16:08:56.6875000Z|Program_Runtime_Seconds|379
2017-02-07T16:08:56.8593750Z|Block_Number|2802
2017-02-07T16:08:57.2343750Z|Block_Number|2803
2017-02-07T16:08:57.4062500Z|Block_Number|2804
2017-02-07T16:08:57.6093750Z|Block_Number|2805
2017-02-07T16:08:57.7656250Z|Program_Runtime_Seconds|380
2017-02-07T16:08:57.9531250Z|Block_Number|2806
2017-02-07T16:08:58.2968750Z|Block_Number|2807
2017-02-07T16:08:58.6562500Z|Block_Number|2808
2017-02-07T16:08:58.6718750Z|Program_Runtime_Seconds|381
2017-02-07T16:08:58.8281250Z|Block_Number|2809
2017-02-07T16:08:59.2031250Z|Block_Number|2810
2017-02-07T16:08:59.5625000Z|Block_Number|2811
2017-02-07T16:08:59.7343750Z|Block_Number|2812
2017-02-07T16:08:59.7500000Z|Program_Runtime_Seconds|382
2017-02-07T16:09:00.0937500Z|Block_Number|2813
2017-02-07T16:09:00.4531250Z|Block_Number|2814
2017-02-07T16:09:00.6562500Z|Block_Number|2815
2017-02-07T16:09:00.8125000Z|Program_Runtime_Seconds|383
2017-02-07T16:09:01.0000000Z|Block_Number|2816
2017-02-07T16:09:01.1875000Z|Block_Number|2817
2017-02-07T16:09:01.5625000Z|Block_Number|2818
2017-02-07T16:09:01.7343750Z|Block_Number|2819
2017-02-07T16:09:01.7500000Z|Program_Runtime_Seconds|384
2017-02-07T16:09:02.0937500Z|Block_Number|2820
2017-02-07T16:09:02.4531250Z|Block_Number|2821
2017-02-07T16:09:02.6406250Z|Block_Number|2822
2017-02-07T16:09:02.8281250Z|Program_Runtime_Seconds|385
2017-02-07T16:09:03.0156250Z|Block_Number|2823
2017-02-07T16:09:03.3593750Z|Block_Number|2824
2017-02-07T16:09:03.5468750Z|Block_Number|2825
2017-02-07T16:09:03.7187500Z|Program_Runtime_Seconds|386
2017-02-07T16:09:03.8906250Z|Block_Number|2826
2017-02-07T16:09:04.2656250Z|Block_Number|2827
2017-02-07T16:09:04.4531250Z|Block_Number|2828
2017-02-07T16:09:04.6562500Z|Program_Runtime_Seconds|387
2017-02-07T16:09:04.8125000Z|Block_Number|2829
2017-02-07T16:09:05.0156250Z|Block_Number|2830
2017-02-07T16:09:05.3593750Z|Block_Number|2831
2017-02-07T16:09:05.5781250Z|Block_Number|2832
2017-02-07T16:09:05.7343750Z|Program_Runtime_Seconds|388
2017-02-07T16:09:05.9062500Z|Block_Number|2833
2017-02-07T16:09:06.2656250Z|Block_Number|2834
2017-02-07T16:09:06.4531250Z|Block_Number|2835
2017-02-07T16:09:06.8125000Z|Block_Number|2836
2017-02-07T16:09:06.8281250Z|Program_Runtime_Seconds|389
2017-02-07T16:09:07.1718750Z|Block_Number|2837
2017-02-07T16:09:07.3593750Z|Block_Number|2838
2017-02-07T16:09:07.7187500Z|Block_Number|2839
2017-02-07T16:09:07.7343750Z|Program_Runtime_Seconds|390
2017-02-07T16:09:08.0781250Z|Block_Number|2840
2017-02-07T16:09:08.2656250Z|Block_Number|2841
2017-02-07T16:09:08.6406250Z|Block_Number|2842
2017-02-07T16:09:08.8281250Z|Block_Number|2843
2017-02-07T16:09:08.8437500Z|Program_Runtime_Seconds|391
2017-02-07T16:09:09.0156250Z|Block_Number|2844
2017-02-07T16:09:09.3906250Z|Block_Number|2845
2017-02-07T16:09:09.5937500Z|Program_Runtime_Seconds|392
2017-02-07T16:09:09.7656250Z|Block_Number|2846
2017-02-07T16:09:09.9687500Z|Block_Number|2847
2017-02-07T16:09:10.3593750Z|Block_Number|2848
2017-02-07T16:09:10.5625000Z|Block_Number|2849
2017-02-07T16:09:10.7500000Z|Program_Runtime_Seconds|393
2017-02-07T16:09:10.9375000Z|Block_Number|2850
2017-02-07T16:09:11.1406250Z|Block_Number|2852
2017-02-07T16:09:11.1562500Z|Feed_Rate|29.2
2017-02-07T16:09:11.3281250Z|Block_Number|2853
2017-02-07T16:09:11.3437500Z|Feed_Rate|13.9166666666667
2017-02-07T16:09:11.5468750Z|Block_Number|2854
2017-02-07T16:09:11.6875000Z|Feed_Rate|14.45
2017-02-07T16:09:11.7343750Z|Block_Number|2855
2017-02-07T16:09:11.7500000Z|Feed_Rate|1.8
2017-02-07T16:09:11.8906250Z|Program_Runtime_Seconds|394
2017-02-07T16:09:11.9218750Z|Block_Number|2857
2017-02-07T16:09:11.9375000Z|Feed_Rate|2.65
2017-02-07T16:09:12.0937500Z|Block_Number|2858
2017-02-07T16:09:12.1093750Z|Feed_Rate|7.76666666666667
2017-02-07T16:09:12.2500000Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:12.4375000Z|Block_Number|2859
2017-02-07T16:09:12.4843750Z|Feed_Rate|29.3666666666667
2017-02-07T16:09:12.6250000Z|Feed_Rate|7.1
2017-02-07T16:09:12.6562500Z|Program_Runtime_Seconds|395
2017-02-07T16:09:12.7968750Z|Block_Number|2861
2017-02-07T16:09:12.8281250Z|Feed_Rate|1.85
2017-02-07T16:09:13.0000000Z|Block_Number|2862
2017-02-07T16:09:13.0156250Z|Feed_Rate|12.5333333333333
2017-02-07T16:09:13.1875000Z|Block_Number|2864
2017-02-07T16:09:13.2031250Z|Feed_Rate|17.05
2017-02-07T16:09:13.3750000Z|Block_Number|2866
2017-02-07T16:09:13.3906250Z|Feed_Rate|8.35
2017-02-07T16:09:13.5937500Z|Block_Number|2867
2017-02-07T16:09:13.7031250Z|Feed_Rate|9.43333333333333
2017-02-07T16:09:13.7500000Z|Feed_Rate|41.25
2017-02-07T16:09:13.7812500Z|Program_Runtime_Seconds|396
2017-02-07T16:09:13.9062500Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:14.0781250Z|Block_Number|2868
2017-02-07T16:09:14.1093750Z|Feed_Rate|17.2833333333333
2017-02-07T16:09:14.2656250Z|Feed_Rate|19.4333333333333
2017-02-07T16:09:14.4531250Z|Block_Number|2869
2017-02-07T16:09:14.4843750Z|Feed_Rate|10.4333333333333
2017-02-07T16:09:14.6406250Z|Block_Number|2870
2017-02-07T16:09:14.6562500Z|Feed_Rate|10.3666666666667
2017-02-07T16:09:14.6718750Z|Program_Runtime_Seconds|397
2017-02-07T16:09:14.7968750Z|Feed_Rate|30.45
2017-02-07T16:09:14.9531250Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:15.1250000Z|Block_Number|2871
2017-02-07T16:09:15.1406250Z|Feed_Rate|21.85
2017-02-07T16:09:15.2968750Z|Feed_Rate|9.5
2017-02-07T16:09:15.4531250Z|Block_Number|2872
2017-02-07T16:09:15.4687500Z|Feed_Rate|7.7
2017-02-07T16:09:15.6250000Z|Feed_Rate|11.0333333333333
2017-02-07T16:09:15.7968750Z|Block_Number|2873
2017-02-07T16:09:15.8125000Z|Feed_Rate|10.4666666666667
2017-02-07T16:09:15.8281250Z|Program_Runtime_Seconds|398
2017-02-07T16:09:15.9843750Z|Block_Number|2874
2017-02-07T16:09:15.9843750Z|Feed_Rate|14.8166666666667
2017-02-07T16:09:16.1250000Z|Feed_Rate|45.0166666666667
2017-02-07T16:09:16.2968750Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:16.4687500Z|Block_Number|2875
2017-02-07T16:09:16.5000000Z|Feed_Rate|16.4833333333333
2017-02-07T16:09:16.6406250Z|Feed_Rate|17.3
2017-02-07T16:09:16.6718750Z|Program_Runtime_Seconds|399
2017-02-07T16:09:16.7968750Z|Block_Number|2876
2017-02-07T16:09:16.8125000Z|Feed_Rate|21.1333333333333
2017-02-07T16:09:16.9687500Z|Feed_Rate|29.95
2017-02-07T16:09:17.1250000Z|Block_Number|2877
2017-02-07T16:09:17.1406250Z|Feed_Rate|9.83333333333333
2017-02-07T16:09:17.2968750Z|Feed_Rate|27.2166666666667
2017-02-07T16:09:17.4531250Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:17.6406250Z|Feed_Rate|41.6166666666667
2017-02-07T16:09:17.6562500Z|Program_Runtime_Seconds|400
2017-02-07T16:09:17.8125000Z|Block_Number|2878
2017-02-07T16:09:17.8281250Z|Feed_Rate|28.9333333333333
2017-02-07T16:09:17.9531250Z|Feed_Rate|28.0166666666667
2017-02-07T16:09:18.1406250Z|Block_Number|2879
2017-02-07T16:09:18.1406250Z|Feed_Rate|12
2017-02-07T16:09:18.2812500Z|Feed_Rate|23.85
2017-02-07T16:09:18.4687500Z|Block_Number|2881
2017-02-07T16:09:18.4843750Z|Feed_Rate|11.5833333333333
2017-02-07T16:09:18.6406250Z|Block_Number|2882
2017-02-07T16:09:18.6562500Z|Feed_Rate|7.18333333333333
2017-02-07T16:09:18.6718750Z|Program_Runtime_Seconds|401
2017-02-07T16:09:18.8125000Z|Block_Number|2883
2017-02-07T16:09:18.8437500Z|Feed_Rate|20.2666666666667
2017-02-07T16:09:18.9843750Z|Feed_Rate|41.1333333333333
2017-02-07T16:09:19.1250000Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:19.2812500Z|Feed_Rate|39.15
2017-02-07T16:09:19.4531250Z|Block_Number|2885
2017-02-07T16:09:19.4687500Z|Feed_Rate|21.8166666666667
2017-02-07T16:09:19.6406250Z|Feed_Rate|19.4666666666667
2017-02-07T16:09:19.6406250Z|Program_Runtime_Seconds|402
2017-02-07T16:09:19.7968750Z|Feed_Rate|30.7166666666667
2017-02-07T16:09:19.9687500Z|Block_Number|2886
2017-02-07T16:09:19.9843750Z|Feed_Rate|27.7833333333333
2017-02-07T16:09:20.1250000Z|Feed_Rate|19.8
2017-02-07T16:09:20.2812500Z|Block_Number|2888
2017-02-07T16:09:20.2968750Z|Feed_Rate|3.63333333333333
2017-02-07T16:09:20.4375000Z|Feed_Rate|35.6333333333333
2017-02-07T16:09:20.6250000Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:20.6250000Z|Program_Runtime_Seconds|403
2017-02-07T16:09:20.7500000Z|Feed_Rate|44.45
2017-02-07T16:09:20.9218750Z|Feed_Rate|10.1
2017-02-07T16:09:21.0781250Z|Block_Number|2890
2017-02-07T16:09:21.0937500Z|Feed_Rate|8.75
2017-02-07T16:09:21.2500000Z|Feed_Rate|21.8166666666667
2017-02-07T16:09:21.4218750Z|Block_Number|2891
2017-02-07T16:09:21.4375000Z|Feed_Rate|20.05
2017-02-07T16:09:21.5781250Z|Feed_Rate|37.3166666666667
2017-02-07T16:09:21.7500000Z|Block_Number|2892
2017-02-07T16:09:21.7656250Z|Feed_Rate|10.2833333333333
2017-02-07T16:09:21.7812500Z|Program_Runtime_Seconds|404
2017-02-07T16:09:21.9375000Z|Block_Number|2893
2017-02-07T16:09:21.9531250Z|Feed_Rate|9.01666666666667
2017-02-07T16:09:22.0937500Z|Block_Number|2894
2017-02-07T16:09:22.1093750Z|Feed_Rate|10.7333333333333
2017-02-07T16:09:22.2656250Z|Feed_Rate|41.8833333333333
2017-02-07T16:09:22.4062500Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:22.7187500Z|Feed_Rate|23.2833333333333
2017-02-07T16:09:22.7343750Z|Program_Runtime_Seconds|405
2017-02-07T16:09:22.8906250Z|Block_Number|2895
2017-02-07T16:09:22.9062500Z|Feed_Rate|18.2333333333333
2017-02-07T16:09:23.0625000Z|Block_Number|2896
2017-02-07T16:09:23.0781250Z|Feed_Rate|14.6166666666667
2017-02-07T16:09:23.2187500Z|Feed_Rate|32.1166666666667
2017-02-07T16:09:23.3906250Z|Block_Number|2897
2017-02-07T16:09:23.4062500Z|Feed_Rate|12.9166666666667
2017-02-07T16:09:23.5625000Z|Feed_Rate|38.2333333333333
2017-02-07T16:09:23.7187500Z|Block_Number|2898
2017-02-07T16:09:23.7343750Z|Feed_Rate|10.8166666666667
2017-02-07T16:09:23.7656250Z|Program_Runtime_Seconds|406
2017-02-07T16:09:23.9062500Z|Block_Number|2899
2017-02-07T16:09:23.9218750Z|Feed_Rate|9.25
2017-02-07T16:09:24.0625000Z|Feed_Rate|45.7166666666667
2017-02-07T16:09:24.5625000Z|Block_Number|2900
2017-02-07T16:09:24.5781250Z|Feed_Rate|23.85
2017-02-07T16:09:24.7343750Z|Block_Number|2901
2017-02-07T16:09:24.7500000Z|Feed_Rate|11.6833333333333
2017-02-07T16:09:24.7656250Z|Program_Runtime_Seconds|407
2017-02-07T16:09:24.8906250Z|Feed_Rate|20.8166666666667
2017-02-07T16:09:25.0625000Z|Block_Number|2902
2017-02-07T16:09:25.0937500Z|Feed_Rate|3.43333333333333
2017-02-07T16:09:25.2343750Z|Feed_Rate|30.95
2017-02-07T16:09:25.3906250Z|Feed_Rate|29.8833333333333
2017-02-07T16:09:25.5937500Z|Block_Number|2903
2017-02-07T16:09:25.6093750Z|Feed_Rate|11.95
2017-02-07T16:09:25.7812500Z|Block_Number|2904
2017-02-07T16:09:25.7968750Z|Feed_Rate|23.9333333333333
2017-02-07T16:09:25.8125000Z|Program_Runtime_Seconds|408
2017-02-07T16:09:25.9375000Z|Block_Number|2905
2017-02-07T16:09:25.9531250Z|Feed_Rate|12.05
2017-02-07T16:09:26.1093750Z|Feed_Rate|21.05
2017-02-07T16:09:26.2500000Z|Feed_Rate|42.3833333333333
2017-02-07T16:09:26.4062500Z|Feed_Rate|45.7
2017-02-07T16:09:26.5781250Z|Block_Number|2906
2017-02-07T16:09:26.5937500Z|Feed_Rate|3.91666666666667
2017-02-07T16:09:26.7500000Z|Block_Number|2907
2017-02-07T16:09:26.7656250Z|Feed_Rate|18.0833333333333
2017-02-07T16:09:26.7812500Z|Program_Runtime_Seconds|409
2017-02-07T16:09:26.9218750Z|Feed_Rate|14.5333333333333
2017-02-07T16:09:27.0625000Z|Feed_Rate|37.2833333333333
2017-02-07T16:09:27.2343750Z|Block_Number|2908
2017-02-07T16:09:27.2500000Z|Feed_Rate|11.2833333333333
2017-02-07T16:09:27.4218750Z|Feed_Rate|32.4333333333333
