2017-02-08T10:09:51.1250000Z|Program_Name_Editing|NIST_MTC_CRADA_BOX_REV-A_OP2.NC
2017-02-08T10:12:03.8125000Z|Feed_Rate|12.8
2017-02-08T10:12:04.0156250Z|Block_Number|757
2017-02-08T10:12:04.0156250Z|Feed_Rate|12.1166666666667
2017-02-08T10:12:04.1875000Z|Block_Number|762
2017-02-08T10:12:04.2031250Z|Feed_Rate|12.8
2017-02-08T10:12:04.2187500Z|Program_Runtime_Seconds|53
2017-02-08T10:12:04.3750000Z|Block_Number|767
2017-02-08T10:12:04.3906250Z|Feed_Rate|12.7166666666667
2017-02-08T10:12:04.5625000Z|Block_Number|771
2017-02-08T10:12:04.5781250Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:04.7343750Z|Block_Number|776
2017-02-08T10:12:04.7656250Z|Feed_Rate|11.4
2017-02-08T10:12:04.9375000Z|Block_Number|781
2017-02-08T10:12:04.9531250Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:05.1250000Z|Block_Number|785
2017-02-08T10:12:05.1406250Z|Feed_Rate|12.7333333333333
2017-02-08T10:12:05.1562500Z|Program_Runtime_Seconds|54
2017-02-08T10:12:05.3125000Z|Block_Number|788
2017-02-08T10:12:05.3281250Z|Feed_Rate|12.8
2017-02-08T10:12:05.5000000Z|Block_Number|792
2017-02-08T10:12:05.6875000Z|Block_Number|797
2017-02-08T10:12:05.8437500Z|Block_Number|802
2017-02-08T10:12:05.8750000Z|Feed_Rate|12.3
2017-02-08T10:12:06.0312500Z|Block_Number|806
2017-02-08T10:12:06.0625000Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:06.2187500Z|Block_Number|811
2017-02-08T10:12:06.2500000Z|Feed_Rate|11.45
2017-02-08T10:12:06.2500000Z|Program_Runtime_Seconds|55
2017-02-08T10:12:06.4375000Z|Block_Number|813
2017-02-08T10:12:06.4531250Z|Feed_Rate|12.8
2017-02-08T10:12:06.5937500Z|Block_Number|818
2017-02-08T10:12:06.6093750Z|Feed_Rate|12.6166666666667
2017-02-08T10:12:06.7812500Z|Block_Number|823
2017-02-08T10:12:06.7968750Z|Feed_Rate|12.5166666666667
2017-02-08T10:12:06.9531250Z|Block_Number|827
2017-02-08T10:12:06.9687500Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:07.1406250Z|Block_Number|832
2017-02-08T10:12:07.1562500Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:07.1718750Z|Program_Runtime_Seconds|56
2017-02-08T10:12:07.3281250Z|Block_Number|837
2017-02-08T10:12:07.3281250Z|Feed_Rate|12.8
2017-02-08T10:12:07.5156250Z|Block_Number|839
2017-02-08T10:12:07.5312500Z|Feed_Rate|12.7333333333333
2017-02-08T10:12:07.7031250Z|Block_Number|844
2017-02-08T10:12:07.7187500Z|Feed_Rate|12.8
2017-02-08T10:12:07.8906250Z|Block_Number|848
2017-02-08T10:12:08.0781250Z|Block_Number|853
2017-02-08T10:12:08.2656250Z|Block_Number|858
2017-02-08T10:12:08.2656250Z|Feed_Rate|12.75
2017-02-08T10:12:08.2812500Z|Program_Runtime_Seconds|57
2017-02-08T10:12:08.4531250Z|Block_Number|862
2017-02-08T10:12:08.4687500Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:08.6406250Z|Block_Number|867
2017-02-08T10:12:08.8281250Z|Block_Number|869
2017-02-08T10:12:08.8437500Z|Feed_Rate|12.8
2017-02-08T10:12:09.0156250Z|Block_Number|870
2017-02-08T10:12:09.0312500Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:09.1718750Z|Program_Runtime_Seconds|58
2017-02-08T10:12:09.3437500Z|Block_Number|871
2017-02-08T10:12:09.9843750Z|Feed_Rate|12.8333333333333
2017-02-08T10:12:10.1406250Z|Block_Number|872
2017-02-08T10:12:10.1562500Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:10.1718750Z|Program_Runtime_Seconds|59
2017-02-08T10:12:10.2968750Z|Feed_Rate|7.28333333333333
2017-02-08T10:12:10.4687500Z|Block_Number|873
2017-02-08T10:12:10.4843750Z|Feed_Rate|19.7
2017-02-08T10:12:10.6718750Z|Block_Number|875
2017-02-08T10:12:10.6875000Z|Feed_Rate|25.1333333333333
2017-02-08T10:12:10.8593750Z|Block_Number|876
2017-02-08T10:12:10.8750000Z|Feed_Rate|1.1
2017-02-08T10:12:11.0468750Z|Feed_Rate|12.8333333333333
2017-02-08T10:12:11.0468750Z|Program_Runtime_Seconds|0
2017-02-08T10:12:11.0781250Z|Program_Runtime_Seconds|60
2017-02-08T10:12:11.1875000Z|Block_Number|877
2017-02-08T10:12:11.2187500Z|Feed_Rate|7.55
2017-02-08T10:12:11.3750000Z|Block_Number|882
2017-02-08T10:12:11.4062500Z|Feed_Rate|12.8
2017-02-08T10:12:11.5937500Z|Block_Number|886
2017-02-08T10:12:11.7500000Z|Block_Number|891
2017-02-08T10:12:11.7500000Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:11.9375000Z|Block_Number|893
2017-02-08T10:12:11.9687500Z|Feed_Rate|12.8
2017-02-08T10:12:12.1250000Z|Block_Number|898
2017-02-08T10:12:12.1406250Z|Program_Runtime_Seconds|61
2017-02-08T10:12:12.3125000Z|Block_Number|902
2017-02-08T10:12:12.4687500Z|Block_Number|906
2017-02-08T10:12:12.6718750Z|Block_Number|911
2017-02-08T10:12:12.6875000Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:12.8593750Z|Block_Number|915
2017-02-08T10:12:12.8750000Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:13.0468750Z|Block_Number|920
2017-02-08T10:12:13.0625000Z|Feed_Rate|12.8
2017-02-08T10:12:13.2343750Z|Block_Number|922
2017-02-08T10:12:13.2500000Z|Feed_Rate|12.7166666666667
2017-02-08T10:12:13.2656250Z|Program_Runtime_Seconds|62
2017-02-08T10:12:13.4218750Z|Block_Number|927
2017-02-08T10:12:13.4218750Z|Feed_Rate|12.8
2017-02-08T10:12:13.6093750Z|Block_Number|931
2017-02-08T10:12:13.6250000Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:13.7968750Z|Block_Number|936
2017-02-08T10:12:13.7968750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:13.9843750Z|Block_Number|940
2017-02-08T10:12:14.0000000Z|Feed_Rate|12.8
2017-02-08T10:12:14.1718750Z|Block_Number|945
2017-02-08T10:12:14.1875000Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:14.2031250Z|Program_Runtime_Seconds|63
2017-02-08T10:12:14.3593750Z|Block_Number|949
2017-02-08T10:12:14.3750000Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:14.5468750Z|Block_Number|954
2017-02-08T10:12:14.5625000Z|Feed_Rate|12.8
2017-02-08T10:12:14.7343750Z|Block_Number|956
2017-02-08T10:12:14.7500000Z|Feed_Rate|12.75
2017-02-08T10:12:14.9218750Z|Block_Number|960
2017-02-08T10:12:14.9375000Z|Feed_Rate|12.6333333333333
2017-02-08T10:12:15.1093750Z|Block_Number|965
2017-02-08T10:12:15.1250000Z|Feed_Rate|12.8
2017-02-08T10:12:15.1250000Z|Program_Runtime_Seconds|64
2017-02-08T10:12:15.2812500Z|Block_Number|969
2017-02-08T10:12:15.3125000Z|Feed_Rate|12.7333333333333
2017-02-08T10:12:15.4687500Z|Block_Number|974
2017-02-08T10:12:15.4843750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:15.6718750Z|Block_Number|978
2017-02-08T10:12:15.6875000Z|Feed_Rate|12.7666666666667
2017-02-08T10:12:15.8750000Z|Block_Number|983
2017-02-08T10:12:15.8906250Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:16.0468750Z|Block_Number|987
2017-02-08T10:12:16.0625000Z|Feed_Rate|12.8
2017-02-08T10:12:16.2343750Z|Block_Number|990
2017-02-08T10:12:16.2500000Z|Program_Runtime_Seconds|65
2017-02-08T10:12:16.4062500Z|Block_Number|994
2017-02-08T10:12:16.6250000Z|Block_Number|999
2017-02-08T10:12:16.7656250Z|Block_Number|1003
2017-02-08T10:12:16.7968750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:16.9687500Z|Block_Number|1008
2017-02-08T10:12:16.9843750Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:17.1406250Z|Block_Number|1012
2017-02-08T10:12:17.1718750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:17.1875000Z|Program_Runtime_Seconds|66
2017-02-08T10:12:17.3281250Z|Block_Number|1014
2017-02-08T10:12:17.3593750Z|Feed_Rate|12.7333333333333
2017-02-08T10:12:17.5156250Z|Block_Number|1019
2017-02-08T10:12:17.5312500Z|Feed_Rate|12.8
2017-02-08T10:12:17.7031250Z|Block_Number|1023
2017-02-08T10:12:17.7187500Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:17.8906250Z|Block_Number|1028
2017-02-08T10:12:17.9062500Z|Feed_Rate|12.8
2017-02-08T10:12:18.0781250Z|Block_Number|1032
2017-02-08T10:12:18.0937500Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:18.2656250Z|Block_Number|1037
2017-02-08T10:12:18.2656250Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:18.2968750Z|Program_Runtime_Seconds|67
2017-02-08T10:12:18.4375000Z|Block_Number|1041
2017-02-08T10:12:18.4531250Z|Feed_Rate|11.95
2017-02-08T10:12:18.6406250Z|Block_Number|1043
2017-02-08T10:12:18.6562500Z|Feed_Rate|12.8
2017-02-08T10:12:18.7812500Z|Block_Number|1048
2017-02-08T10:12:18.9531250Z|Block_Number|1052
2017-02-08T10:12:18.9687500Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:19.0937500Z|Block_Number|1055
2017-02-08T10:12:19.1093750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:19.1406250Z|Program_Runtime_Seconds|68
2017-02-08T10:12:19.2968750Z|Block_Number|1059
2017-02-08T10:12:19.3125000Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:19.4843750Z|Block_Number|1064
2017-02-08T10:12:19.5000000Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:19.6718750Z|Block_Number|1068
2017-02-08T10:12:19.6875000Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:19.8593750Z|Block_Number|1073
2017-02-08T10:12:19.8750000Z|Feed_Rate|12.8
2017-02-08T10:12:20.0468750Z|Block_Number|1075
2017-02-08T10:12:20.0468750Z|Feed_Rate|12.15
2017-02-08T10:12:20.2187500Z|Block_Number|1079
2017-02-08T10:12:20.2343750Z|Feed_Rate|12.8
2017-02-08T10:12:20.2656250Z|Program_Runtime_Seconds|69
2017-02-08T10:12:20.4062500Z|Block_Number|1084
2017-02-08T10:12:20.4062500Z|Feed_Rate|12.5666666666667
2017-02-08T10:12:20.5781250Z|Block_Number|1088
2017-02-08T10:12:20.7812500Z|Block_Number|1093
2017-02-08T10:12:20.7968750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:20.9687500Z|Block_Number|1097
2017-02-08T10:12:20.9843750Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:21.1250000Z|Block_Number|1100
2017-02-08T10:12:21.1562500Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:21.1562500Z|Program_Runtime_Seconds|70
2017-02-08T10:12:21.3125000Z|Block_Number|1104
2017-02-08T10:12:21.3281250Z|Feed_Rate|12.8
2017-02-08T10:12:21.5000000Z|Block_Number|1109
2017-02-08T10:12:21.5000000Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:21.6875000Z|Block_Number|1113
2017-02-08T10:12:21.6875000Z|Feed_Rate|12.05
2017-02-08T10:12:21.9062500Z|Block_Number|1117
2017-02-08T10:12:22.0468750Z|Feed_Rate|12.8
2017-02-08T10:12:22.0625000Z|Block_Number|1120
2017-02-08T10:12:22.0937500Z|Feed_Rate|11.9833333333333
2017-02-08T10:12:22.2343750Z|Block_Number|1124
2017-02-08T10:12:22.2343750Z|Feed_Rate|12.8
2017-02-08T10:12:22.2500000Z|Program_Runtime_Seconds|71
2017-02-08T10:12:22.4218750Z|Block_Number|1129
2017-02-08T10:12:22.4375000Z|Feed_Rate|12.6666666666667
2017-02-08T10:12:22.6093750Z|Block_Number|1133
2017-02-08T10:12:22.7968750Z|Block_Number|1138
2017-02-08T10:12:22.7968750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:22.9843750Z|Block_Number|1142
2017-02-08T10:12:23.0000000Z|Feed_Rate|12.8
2017-02-08T10:12:23.1562500Z|Block_Number|1147
2017-02-08T10:12:23.1718750Z|Feed_Rate|12.7833333333333
2017-02-08T10:12:23.1875000Z|Program_Runtime_Seconds|72
2017-02-08T10:12:23.3593750Z|Block_Number|1150
2017-02-08T10:12:23.3750000Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:23.7187500Z|Block_Number|1151
2017-02-08T10:12:23.7343750Z|Feed_Rate|12.8333333333333
2017-02-08T10:12:23.8750000Z|Feed_Rate|12.8
2017-02-08T10:12:24.0625000Z|Block_Number|1152
2017-02-08T10:12:24.0625000Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:24.2031250Z|Program_Runtime_Seconds|73
2017-02-08T10:12:24.3593750Z|Block_Number|1153
2017-02-08T10:12:24.8437500Z|Feed_Rate|12.8333333333333
2017-02-08T10:12:25.0312500Z|Block_Number|1154
2017-02-08T10:12:25.0468750Z|Feed_Rate|4.18333333333333
2017-02-08T10:12:25.2031250Z|Feed_Rate|67.3333333333333
2017-02-08T10:12:25.2343750Z|Program_Runtime_Seconds|74
2017-02-08T10:12:25.3593750Z|Block_Number|1156
2017-02-08T10:12:25.3750000Z|Feed_Rate|0
2017-02-08T10:12:25.5312500Z|Feed_Rate|172.566666666667
2017-02-08T10:12:25.5312500Z|Spindle_Speed|11502.239920
2017-02-08T10:12:25.6718750Z|Feed_Rate|276.566666666667
2017-02-08T10:12:25.7031250Z|Spindle_Speed|10880.039821
2017-02-08T10:12:25.8437500Z|Feed_Rate|500
2017-02-08T10:12:25.8593750Z|Spindle_Speed|9511.199602
2017-02-08T10:12:26.0000000Z|Spindle_Speed|8888.999502
2017-02-08T10:12:26.1562500Z|Feed_Rate|447.85
2017-02-08T10:12:26.1718750Z|Program_Runtime_Seconds|75
2017-02-08T10:12:26.1875000Z|Spindle_Speed|7644.599303
2017-02-08T10:12:26.3125000Z|Feed_Rate|51.6833333333333
2017-02-08T10:12:26.3125000Z|Spindle_Speed|6400.199104
2017-02-08T10:12:26.4687500Z|Block_Number|1157
2017-02-08T10:12:26.5000000Z|Feed_Rate|0
2017-02-08T10:12:26.5156250Z|Spindle_Speed|5031.358885
2017-02-08T10:12:26.6093750Z|Spindle_Speed|4409.158785
2017-02-08T10:12:26.7343750Z|Spindle_Speed|3786.958686
2017-02-08T10:12:26.8437500Z|Spindle_Speed|3164.758586
2017-02-08T10:12:27.0000000Z|Spindle_Speed|2791.438527
2017-02-08T10:12:27.1093750Z|Spindle_Speed|1547.038328
2017-02-08T10:12:27.2343750Z|Program_Runtime_Seconds|76
2017-02-08T10:12:27.2500000Z|Spindle_Speed|924.838228
2017-02-08T10:12:27.3437500Z|Spindle_Speed|302.638128
2017-02-08T10:12:27.4843750Z|Spindle_Speed|0.000000
2017-02-08T10:12:28.2343750Z|Program_Runtime_Seconds|77
2017-02-08T10:12:29.2187500Z|Program_Runtime_Seconds|78
2017-02-08T10:12:30.2343750Z|Program_Runtime_Seconds|79
2017-02-08T10:12:31.2187500Z|Program_Runtime_Seconds|80
2017-02-08T10:12:32.2187500Z|Program_Runtime_Seconds|81
2017-02-08T10:12:33.2968750Z|Block_Number|1158
2017-02-08T10:12:33.3125000Z|Program_Runtime_Seconds|82
2017-02-08T10:12:33.4375000Z|Feed_Rate|66.8333333333333
2017-02-08T10:12:33.4531250Z|Spindle_Speed|248.880040
2017-02-08T10:12:33.6250000Z|Feed_Rate|162.2
2017-02-08T10:12:33.7812500Z|Feed_Rate|660.366666666667
2017-02-08T10:12:33.9531250Z|Feed_Rate|694.35
2017-02-08T10:12:33.9687500Z|Spindle_Speed|0.000000
2017-02-08T10:12:34.1093750Z|Feed_Rate|597.866666666667
2017-02-08T10:12:34.2812500Z|Feed_Rate|405.316666666667
2017-02-08T10:12:34.2968750Z|Program_Runtime_Seconds|83
2017-02-08T10:12:34.4375000Z|Feed_Rate|1.48333333333333
2017-02-08T10:12:34.6093750Z|Feed_Rate|5.41666666666667
2017-02-08T10:12:34.7968750Z|Feed_Rate|226.2
2017-02-08T10:12:34.9531250Z|Feed_Rate|36.2
2017-02-08T10:12:35.1093750Z|Feed_Rate|0
2017-02-08T10:12:35.2343750Z|Program_Runtime_Seconds|84
2017-02-08T10:12:36.1562500Z|Program_Runtime_Seconds|85
2017-02-08T10:12:37.1562500Z|Program_Runtime_Seconds|86
2017-02-08T10:12:37.4375000Z|Current_Tool|0.000000
2017-02-08T10:12:38.1406250Z|Program_Runtime_Seconds|87
2017-02-08T10:12:38.1562500Z|Current_Tool|21.000000
2017-02-08T10:12:39.1718750Z|Program_Runtime_Seconds|88
2017-02-08T10:12:39.3125000Z|Block_Number|1159
2017-02-08T10:12:39.3437500Z|Feed_Rate|180.983333333333
2017-02-08T10:12:39.4843750Z|Feed_Rate|286.766666666667
2017-02-08T10:12:39.5000000Z|Spindle_Speed|124.440020
2017-02-08T10:12:39.6562500Z|Feed_Rate|677.866666666667
2017-02-08T10:12:39.6718750Z|Spindle_Speed|1368.840219
2017-02-08T10:12:39.8125000Z|Spindle_Speed|1991.040319
2017-02-08T10:12:40.0000000Z|Feed_Rate|637.016666666667
2017-02-08T10:12:40.0156250Z|Spindle_Speed|3235.440518
2017-02-08T10:12:40.1562500Z|Feed_Rate|3.21666666666667
2017-02-08T10:12:40.1718750Z|Program_Runtime_Seconds|89
2017-02-08T10:12:40.1875000Z|Spindle_Speed|4230.960677
2017-02-08T10:12:40.3281250Z|Block_Number|1160
2017-02-08T10:12:40.3437500Z|Feed_Rate|0
2017-02-08T10:12:40.3437500Z|Spindle_Speed|5475.360876
2017-02-08T10:12:40.4687500Z|Spindle_Speed|6097.560976
2017-02-08T10:12:40.6250000Z|Spindle_Speed|7093.081135
2017-02-08T10:12:40.8906250Z|Spindle_Speed|8710.801394
2017-02-08T10:12:41.0156250Z|Spindle_Speed|9333.001493
2017-02-08T10:12:41.1406250Z|Spindle_Speed|9955.201593
2017-02-08T10:12:41.2812500Z|Program_Runtime_Seconds|90
2017-02-08T10:12:41.2812500Z|Spindle_Speed|11199.601792
2017-02-08T10:12:41.4062500Z|Spindle_Speed|11946.241911
2017-02-08T10:12:41.5156250Z|Spindle_Speed|12000.000000
2017-02-08T10:12:42.2656250Z|Program_Runtime_Seconds|91
2017-02-08T10:12:43.1562500Z|Program_Runtime_Seconds|92
2017-02-08T10:12:44.1406250Z|Program_Runtime_Seconds|93
2017-02-08T10:12:45.1562500Z|Program_Runtime_Seconds|94
2017-02-08T10:12:46.1562500Z|Program_Runtime_Seconds|95
2017-02-08T10:12:46.7031250Z|Feed_Rate|318.366666666667
2017-02-08T10:12:46.8593750Z|Feed_Rate|500
2017-02-08T10:12:47.1718750Z|Program_Runtime_Seconds|96
2017-02-08T10:12:47.3437500Z|Block_Number|1161
2017-02-08T10:12:47.3593750Z|Feed_Rate|453.133333333333
2017-02-08T10:12:47.5000000Z|Block_Number|1162
2017-02-08T10:12:47.5156250Z|Feed_Rate|0.733333333333333
2017-02-08T10:12:47.6562500Z|Feed_Rate|2.65
2017-02-08T10:12:47.8281250Z|Block_Number|1165
2017-02-08T10:12:47.8437500Z|Feed_Rate|12.15
2017-02-08T10:12:48.0156250Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:48.1718750Z|Program_Runtime_Seconds|97
2017-02-08T10:12:48.5000000Z|Block_Number|1166
2017-02-08T10:12:49.2812500Z|Feed_Rate|12.8333333333333
2017-02-08T10:12:49.2968750Z|Program_Runtime_Seconds|98
2017-02-08T10:12:50.0781250Z|Block_Number|1167
2017-02-08T10:12:50.0781250Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:50.0937500Z|Program_Runtime_Seconds|99
2017-02-08T10:12:50.7187500Z|Block_Number|1169
2017-02-08T10:12:50.8906250Z|Block_Number|1170
2017-02-08T10:12:50.9062500Z|Feed_Rate|10.8
2017-02-08T10:12:51.0625000Z|Feed_Rate|115
2017-02-08T10:12:51.0781250Z|Program_Runtime_Seconds|100
2017-02-08T10:12:51.2343750Z|Block_Number|1171
2017-02-08T10:12:51.2500000Z|Feed_Rate|70.1333333333333
2017-02-08T10:12:51.4062500Z|Block_Number|1172
2017-02-08T10:12:51.4375000Z|Feed_Rate|13.9333333333333
2017-02-08T10:12:51.5937500Z|Feed_Rate|92.2166666666667
2017-02-08T10:12:51.7656250Z|Block_Number|1173
2017-02-08T10:12:51.7812500Z|Feed_Rate|21.1166666666667
2017-02-08T10:12:51.9531250Z|Block_Number|1174
2017-02-08T10:12:51.9687500Z|Feed_Rate|7.85
2017-02-08T10:12:52.1406250Z|Block_Number|1176
2017-02-08T10:12:52.1562500Z|Feed_Rate|11.2166666666667
2017-02-08T10:12:52.2968750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:52.3125000Z|Program_Runtime_Seconds|101
2017-02-08T10:12:52.7656250Z|Block_Number|1177
2017-02-08T10:12:53.0937500Z|Program_Runtime_Seconds|102
2017-02-08T10:12:53.2500000Z|Feed_Rate|12.8333333333333
2017-02-08T10:12:54.2031250Z|Block_Number|1178
2017-02-08T10:12:54.2187500Z|Program_Runtime_Seconds|103
2017-02-08T10:12:54.3593750Z|Feed_Rate|12.8166666666667
2017-02-08T10:12:55.0156250Z|Block_Number|1180
2017-02-08T10:12:55.0312500Z|Feed_Rate|8.98333333333333
2017-02-08T10:12:55.1718750Z|Block_Number|1181
2017-02-08T10:12:55.1875000Z|Feed_Rate|97.4666666666667
2017-02-08T10:12:55.2031250Z|Program_Runtime_Seconds|104
2017-02-08T10:12:55.3437500Z|Block_Number|1182
2017-02-08T10:12:55.3750000Z|Feed_Rate|74.0166666666667
2017-02-08T10:12:55.5156250Z|Block_Number|1183
2017-02-08T10:12:55.5312500Z|Feed_Rate|53.9333333333333
2017-02-08T10:12:55.6875000Z|Feed_Rate|500.266666666667
2017-02-08T10:12:55.7031250Z|Spindle_Speed|10631.159781
2017-02-08T10:12:55.8437500Z|Feed_Rate|500
2017-02-08T10:12:55.8593750Z|Spindle_Speed|10008.959681
2017-02-08T10:12:56.0000000Z|Spindle_Speed|8764.559482
2017-02-08T10:12:56.1406250Z|Feed_Rate|457.166666666667
2017-02-08T10:12:56.1718750Z|Program_Runtime_Seconds|105
2017-02-08T10:12:56.1875000Z|Spindle_Speed|7520.159283
2017-02-08T10:12:56.3281250Z|Block_Number|1184
2017-02-08T10:12:56.3437500Z|Feed_Rate|239.15
2017-02-08T10:12:56.3593750Z|Spindle_Speed|6773.519164
2017-02-08T10:12:56.5000000Z|Feed_Rate|235.766666666667
2017-02-08T10:12:56.5156250Z|Spindle_Speed|5529.118965
2017-02-08T10:12:56.6562500Z|Feed_Rate|476.483333333333
2017-02-08T10:12:56.6718750Z|Spindle_Speed|4284.718766
2017-02-08T10:12:56.8125000Z|Feed_Rate|495.016666666667
2017-02-08T10:12:56.8281250Z|Spindle_Speed|3662.518666
2017-02-08T10:12:56.9843750Z|Feed_Rate|0
2017-02-08T10:12:57.0156250Z|Spindle_Speed|2293.678447
2017-02-08T10:12:57.1718750Z|Block_Number|1185
2017-02-08T10:12:57.1718750Z|Spindle_Speed|1422.598308
2017-02-08T10:12:57.2968750Z|Program_Runtime_Seconds|106
2017-02-08T10:12:57.3125000Z|Spindle_Speed|800.398208
2017-02-08T10:12:57.4375000Z|Spindle_Speed|53.758089
2017-02-08T10:12:57.5625000Z|Spindle_Speed|0.000000
2017-02-08T10:12:58.1875000Z|Program_Runtime_Seconds|107
2017-02-08T10:12:59.1718750Z|Program_Runtime_Seconds|108
2017-02-08T10:13:00.1875000Z|Program_Runtime_Seconds|109
2017-02-08T10:13:01.1875000Z|Program_Runtime_Seconds|110
2017-02-08T10:13:02.1875000Z|Program_Runtime_Seconds|111
2017-02-08T10:13:03.0781250Z|Program_Runtime_Seconds|112
2017-02-08T10:13:03.5781250Z|Program_Status|PROGRAM_COMPLETED
2017-02-08T10:13:03.5937500Z|Part_Count|1946
