2017-02-06T10:22:19.3750000Z|Program_Name_Editing|NIST_MTC_CRADA_PLATE-17.NC
2017-02-06T10:22:45.5781250Z|Program_Runtime_Seconds|20
2017-02-06T10:22:46.5000000Z|Program_Runtime_Seconds|21
2017-02-06T10:22:47.5937500Z|Program_Runtime_Seconds|22
2017-02-06T10:22:47.7187500Z|Feed_Rate|0
2017-02-06T10:22:47.8906250Z|Block_Number|16
2017-02-06T10:22:47.9062500Z|Feed_Rate|42.7333333333333
2017-02-06T10:22:48.0781250Z|Feed_Rate|98.1833333333333
2017-02-06T10:22:48.2187500Z|Feed_Rate|196.433333333333
2017-02-06T10:22:48.3750000Z|Feed_Rate|193.966666666667
2017-02-06T10:22:48.5156250Z|Feed_Rate|0.633333333333333
2017-02-06T10:22:48.5468750Z|Program_Runtime_Seconds|23
2017-02-06T10:22:49.5781250Z|Program_Runtime_Seconds|24
2017-02-06T10:22:50.4843750Z|Program_Runtime_Seconds|25
2017-02-06T10:22:51.5781250Z|Program_Runtime_Seconds|26
2017-02-06T10:22:52.5000000Z|Program_Runtime_Seconds|27
2017-02-06T10:22:53.6093750Z|Program_Runtime_Seconds|28
2017-02-06T10:22:54.5000000Z|Program_Runtime_Seconds|29
2017-02-06T10:22:55.5937500Z|Program_Runtime_Seconds|30
2017-02-06T10:22:56.5312500Z|Program_Runtime_Seconds|31
2017-02-06T10:22:57.5937500Z|Program_Runtime_Seconds|32
2017-02-06T10:22:58.5000000Z|Program_Runtime_Seconds|33
2017-02-06T10:22:59.4375000Z|Block_Number|17
2017-02-06T10:22:59.4687500Z|Feed_Rate|73.2666666666667
2017-02-06T10:22:59.6093750Z|Feed_Rate|116.933333333333
2017-02-06T10:22:59.6562500Z|Program_Runtime_Seconds|34
2017-02-06T10:22:59.7656250Z|Feed_Rate|195.9
2017-02-06T10:22:59.9062500Z|Feed_Rate|0.4
2017-02-06T10:23:00.0781250Z|Feed_Rate|0.633333333333333
2017-02-06T10:23:00.5468750Z|Program_Runtime_Seconds|35
2017-02-06T10:23:01.6093750Z|Program_Runtime_Seconds|36
2017-02-06T10:23:02.5156250Z|Program_Runtime_Seconds|37
2017-02-06T10:23:03.5781250Z|Program_Runtime_Seconds|38
2017-02-06T10:23:04.4843750Z|Program_Runtime_Seconds|39
2017-02-06T10:23:05.6093750Z|Program_Runtime_Seconds|40
2017-02-06T10:23:06.5000000Z|Program_Runtime_Seconds|41
2017-02-06T10:23:07.5625000Z|Program_Runtime_Seconds|42
2017-02-06T10:23:08.6406250Z|Program_Runtime_Seconds|43
2017-02-06T10:23:09.5937500Z|Program_Runtime_Seconds|44
2017-02-06T10:23:10.5000000Z|Program_Runtime_Seconds|45
2017-02-06T10:23:10.8281250Z|Feed_Rate|37.55
2017-02-06T10:23:10.9843750Z|Block_Number|18
2017-02-06T10:23:11.0000000Z|Feed_Rate|36.1333333333333
2017-02-06T10:23:11.1406250Z|Feed_Rate|113.883333333333
2017-02-06T10:23:11.2968750Z|Feed_Rate|196.433333333333
2017-02-06T10:23:11.4375000Z|Feed_Rate|110.233333333333
2017-02-06T10:23:11.6250000Z|Feed_Rate|0.6
2017-02-06T10:23:11.6406250Z|Program_Runtime_Seconds|46
2017-02-06T10:23:11.7656250Z|Feed_Rate|0.633333333333333
2017-02-06T10:23:12.5156250Z|Program_Runtime_Seconds|47
2017-02-06T10:23:13.6093750Z|Program_Runtime_Seconds|48
2017-02-06T10:23:14.5156250Z|Program_Runtime_Seconds|49
2017-02-06T10:23:15.4218750Z|Program_Runtime_Seconds|50
2017-02-06T10:23:16.5156250Z|Program_Runtime_Seconds|51
2017-02-06T10:23:17.5937500Z|Program_Runtime_Seconds|52
2017-02-06T10:23:18.6406250Z|Program_Runtime_Seconds|53
2017-02-06T10:23:19.5781250Z|Program_Runtime_Seconds|54
2017-02-06T10:23:20.5000000Z|Program_Runtime_Seconds|55
2017-02-06T10:23:21.5937500Z|Program_Runtime_Seconds|56
2017-02-06T10:23:22.3437500Z|Feed_Rate|12.7333333333333
2017-02-06T10:23:22.5000000Z|Feed_Rate|46.15
2017-02-06T10:23:22.6718750Z|Block_Number|21
2017-02-06T10:23:22.6875000Z|Feed_Rate|55
2017-02-06T10:23:22.6875000Z|Program_Runtime_Seconds|57
2017-02-06T10:23:22.8281250Z|Feed_Rate|196.433333333333
2017-02-06T10:23:22.8593750Z|Spindle_Speed|0.000000
2017-02-06T10:23:23.4375000Z|Program_Runtime_Seconds|58
2017-02-06T10:23:24.5781250Z|Feed_Rate|0
2017-02-06T10:23:24.5937500Z|Program_Runtime_Seconds|59
2017-02-06T10:23:24.7343750Z|Block_Number|23
2017-02-06T10:23:24.7500000Z|Feed_Rate|0.0166666666666667
2017-02-06T10:23:24.8593750Z|Spindle_Speed|248.880040
2017-02-06T10:23:24.8906250Z|Feed_Rate|71.3
2017-02-06T10:23:25.0625000Z|Feed_Rate|221.116666666667
2017-02-06T10:23:25.3906250Z|Program_Runtime_Seconds|0
2017-02-06T10:23:25.4062500Z|Program_Runtime_Seconds|60
2017-02-06T10:23:25.4375000Z|Spindle_Speed|0.000000
2017-02-06T10:23:26.0468750Z|Feed_Rate|214.2
2017-02-06T10:23:26.2031250Z|Feed_Rate|167.483333333333
2017-02-06T10:23:26.3750000Z|Feed_Rate|0
2017-02-06T10:23:26.3906250Z|Program_Runtime_Seconds|61
2017-02-06T10:23:26.5156250Z|Feed_Rate|6.5
2017-02-06T10:23:26.7031250Z|Feed_Rate|244.45
2017-02-06T10:23:26.8437500Z|Feed_Rate|16.0166666666667
2017-02-06T10:23:27.0000000Z|Feed_Rate|0
2017-02-06T10:23:27.4218750Z|Program_Runtime_Seconds|62
2017-02-06T10:23:28.4062500Z|Program_Runtime_Seconds|63
2017-02-06T10:23:29.0468750Z|Current_Tool|0.000000
2017-02-06T10:23:29.4375000Z|Program_Runtime_Seconds|64
2017-02-06T10:23:29.7187500Z|Current_Tool|15.000000
2017-02-06T10:23:30.3437500Z|Program_Runtime_Seconds|65
2017-02-06T10:23:30.8906250Z|Block_Number|24
2017-02-06T10:23:31.0625000Z|Feed_Rate|250.233333333333
2017-02-06T10:23:31.0781250Z|Spindle_Speed|497.760080
2017-02-06T10:23:31.2187500Z|Feed_Rate|250.2
2017-02-06T10:23:31.2343750Z|Spindle_Speed|1866.600299
2017-02-06T10:23:31.3906250Z|Spindle_Speed|2000.000000
2017-02-06T10:23:31.5625000Z|Program_Runtime_Seconds|66
2017-02-06T10:23:32.5000000Z|Block_Number|25
2017-02-06T10:23:32.5156250Z|Feed_Rate|22.5333333333333
2017-02-06T10:23:32.5312500Z|Program_Runtime_Seconds|67
2017-02-06T10:23:32.6718750Z|Feed_Rate|75.9833333333333
2017-02-06T10:23:32.8437500Z|Feed_Rate|173.85
2017-02-06T10:23:32.9843750Z|Feed_Rate|196.433333333333
2017-02-06T10:23:33.4531250Z|Program_Runtime_Seconds|68
2017-02-06T10:23:34.4062500Z|Program_Runtime_Seconds|69
2017-02-06T10:23:34.6875000Z|Block_Number|26
2017-02-06T10:23:34.7187500Z|Feed_Rate|130.466666666667
2017-02-06T10:23:34.8750000Z|Block_Number|27
2017-02-06T10:23:34.8750000Z|Feed_Rate|6.15
2017-02-06T10:23:35.0468750Z|Block_Number|28
2017-02-06T10:23:35.0468750Z|Feed_Rate|13.35
2017-02-06T10:23:35.1875000Z|Feed_Rate|18.7333333333333
2017-02-06T10:23:35.3437500Z|Feed_Rate|35.85
2017-02-06T10:23:35.3750000Z|Program_Runtime_Seconds|70
2017-02-06T10:23:35.4843750Z|Feed_Rate|38.1
2017-02-06T10:23:36.4218750Z|Program_Runtime_Seconds|71
2017-02-06T10:23:36.6093750Z|Block_Number|29
2017-02-06T10:23:37.3750000Z|Program_Runtime_Seconds|72
2017-02-06T10:23:38.4375000Z|Program_Runtime_Seconds|73
2017-02-06T10:23:39.3750000Z|Program_Runtime_Seconds|74
2017-02-06T10:23:40.1250000Z|Block_Number|30
2017-02-06T10:23:40.4062500Z|Program_Runtime_Seconds|75
2017-02-06T10:23:41.4687500Z|Feed_Rate|18.7166666666667
2017-02-06T10:23:41.4843750Z|Program_Runtime_Seconds|76
2017-02-06T10:23:41.6562500Z|Block_Number|31
2017-02-06T10:23:41.6562500Z|Feed_Rate|12.4833333333333
2017-02-06T10:23:41.7968750Z|Block_Number|33
2017-02-06T10:23:41.8125000Z|Feed_Rate|0
2017-02-06T10:23:41.9531250Z|Feed_Rate|118.616666666667
2017-02-06T10:23:41.9687500Z|Spindle_Speed|1253.359881
2017-02-06T10:23:42.0937500Z|Feed_Rate|157.533333333333
2017-02-06T10:23:42.1250000Z|Spindle_Speed|631.159781
2017-02-06T10:23:42.2656250Z|Feed_Rate|196.433333333333
2017-02-06T10:23:42.2812500Z|Spindle_Speed|0.000000
2017-02-06T10:23:42.4062500Z|Program_Runtime_Seconds|77
2017-02-06T10:23:43.5000000Z|Program_Runtime_Seconds|78
2017-02-06T10:23:44.1093750Z|Feed_Rate|192.9
2017-02-06T10:23:44.3281250Z|Block_Number|35
2017-02-06T10:23:44.3437500Z|Feed_Rate|0
2017-02-06T10:23:44.4843750Z|Feed_Rate|67.6
2017-02-06T10:23:44.5156250Z|Program_Runtime_Seconds|79
2017-02-06T10:23:44.6093750Z|Spindle_Speed|248.880040
2017-02-06T10:23:44.6562500Z|Feed_Rate|152.616666666667
2017-02-06T10:23:44.7968750Z|Feed_Rate|202.55
2017-02-06T10:23:45.1250000Z|Spindle_Speed|0.000000
2017-02-06T10:23:45.4531250Z|Program_Runtime_Seconds|80
2017-02-06T10:23:45.6406250Z|Feed_Rate|200.083333333333
2017-02-06T10:23:45.7968750Z|Feed_Rate|34.3833333333333
2017-02-06T10:23:45.9687500Z|Feed_Rate|0
2017-02-06T10:23:46.1250000Z|Feed_Rate|106.233333333333
2017-02-06T10:23:46.2812500Z|Feed_Rate|194.733333333333
2017-02-06T10:23:46.4218750Z|Feed_Rate|81.7666666666667
2017-02-06T10:23:46.4375000Z|Program_Runtime_Seconds|81
2017-02-06T10:23:46.5937500Z|Feed_Rate|0
2017-02-06T10:23:47.4843750Z|Program_Runtime_Seconds|82
2017-02-06T10:23:48.5156250Z|Program_Runtime_Seconds|83
2017-02-06T10:23:48.5312500Z|Current_Tool|0.000000
2017-02-06T10:23:49.2968750Z|Current_Tool|3.000000
2017-02-06T10:23:49.4375000Z|Program_Runtime_Seconds|84
2017-02-06T10:23:50.2343750Z|Block_Number|36
2017-02-06T10:23:50.5625000Z|Feed_Rate|211.533333333333
2017-02-06T10:23:50.5625000Z|Program_Runtime_Seconds|85
2017-02-06T10:23:50.5781250Z|Spindle_Speed|622.200100
2017-02-06T10:23:50.7187500Z|Spindle_Speed|1493.280239
2017-02-06T10:23:50.8750000Z|Spindle_Speed|2115.480338
2017-02-06T10:23:51.0468750Z|Spindle_Speed|3359.880538
2017-02-06T10:23:51.1875000Z|Spindle_Speed|4728.720757
2017-02-06T10:23:51.3437500Z|Spindle_Speed|5350.920856
2017-02-06T10:23:51.5156250Z|Program_Runtime_Seconds|86
2017-02-06T10:23:51.5156250Z|Spindle_Speed|6000.000000
2017-02-06T10:23:51.8125000Z|Feed_Rate|183.3
2017-02-06T10:23:51.9843750Z|Block_Number|37
2017-02-06T10:23:52.0000000Z|Feed_Rate|0
2017-02-06T10:23:52.4062500Z|Program_Runtime_Seconds|87
2017-02-06T10:23:52.5781250Z|Feed_Rate|151.266666666667
2017-02-06T10:23:52.7343750Z|Feed_Rate|196.433333333333
2017-02-06T10:23:53.5156250Z|Program_Runtime_Seconds|88
2017-02-06T10:23:54.4062500Z|Block_Number|38
2017-02-06T10:23:54.4218750Z|Feed_Rate|122.566666666667
2017-02-06T10:23:54.4531250Z|Program_Runtime_Seconds|89
2017-02-06T10:23:54.6093750Z|Block_Number|39
2017-02-06T10:23:54.6093750Z|Feed_Rate|24.9
2017-02-06T10:23:54.7343750Z|Feed_Rate|7.4
2017-02-06T10:23:54.9062500Z|Block_Number|40
2017-02-06T10:23:54.9218750Z|Feed_Rate|21.4833333333333
2017-02-06T10:23:55.0781250Z|Feed_Rate|42.5833333333333
2017-02-06T10:23:55.2500000Z|Block_Number|41
2017-02-06T10:23:55.2656250Z|Feed_Rate|46.5666666666667
2017-02-06T10:23:55.4062500Z|Program_Runtime_Seconds|90
2017-02-06T10:23:56.5000000Z|Program_Runtime_Seconds|91
2017-02-06T10:23:57.4375000Z|Program_Runtime_Seconds|92
2017-02-06T10:23:57.6406250Z|Block_Number|43
2017-02-06T10:23:57.6562500Z|Feed_Rate|46.5
2017-02-06T10:23:57.8281250Z|Block_Number|44
2017-02-06T10:23:58.0000000Z|Block_Number|45
2017-02-06T10:23:58.1718750Z|Feed_Rate|46.5666666666667
2017-02-06T10:23:58.4687500Z|Program_Runtime_Seconds|93
2017-02-06T10:23:59.2812500Z|Block_Number|46
2017-02-06T10:23:59.2968750Z|Feed_Rate|39.9333333333333
2017-02-06T10:23:59.4531250Z|Block_Number|47
2017-02-06T10:23:59.4687500Z|Feed_Rate|46.5333333333333
2017-02-06T10:23:59.4843750Z|Program_Runtime_Seconds|94
2017-02-06T10:23:59.6562500Z|Block_Number|49
2017-02-06T10:23:59.6718750Z|Feed_Rate|46.5
2017-02-06T10:23:59.8125000Z|Feed_Rate|46.5166666666667
2017-02-06T10:23:59.9687500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:00.4531250Z|Program_Runtime_Seconds|95
2017-02-06T10:24:01.3906250Z|Program_Runtime_Seconds|96
2017-02-06T10:24:02.0468750Z|Block_Number|50
2017-02-06T10:24:02.0625000Z|Feed_Rate|46.5
2017-02-06T10:24:02.2500000Z|Block_Number|52
2017-02-06T10:24:02.2656250Z|Feed_Rate|46.55
2017-02-06T10:24:02.4218750Z|Block_Number|53
2017-02-06T10:24:02.4375000Z|Feed_Rate|46.5333333333333
2017-02-06T10:24:02.4687500Z|Program_Runtime_Seconds|97
2017-02-06T10:24:02.6093750Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:03.4218750Z|Program_Runtime_Seconds|98
2017-02-06T10:24:03.7500000Z|Block_Number|55
2017-02-06T10:24:03.7500000Z|Feed_Rate|45.5833333333333
2017-02-06T10:24:03.9375000Z|Block_Number|56
2017-02-06T10:24:03.9531250Z|Feed_Rate|46.5166666666667
2017-02-06T10:24:04.1250000Z|Block_Number|57
2017-02-06T10:24:04.1406250Z|Feed_Rate|46.55
2017-02-06T10:24:04.3125000Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:04.4531250Z|Program_Runtime_Seconds|99
2017-02-06T10:24:05.4062500Z|Program_Runtime_Seconds|100
2017-02-06T10:24:06.5468750Z|Block_Number|59
2017-02-06T10:24:06.5781250Z|Feed_Rate|46.5
2017-02-06T10:24:06.7031250Z|Program_Runtime_Seconds|101
2017-02-06T10:24:06.7343750Z|Block_Number|60
2017-02-06T10:24:06.8906250Z|Block_Number|61
2017-02-06T10:24:07.0625000Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:07.5468750Z|Program_Runtime_Seconds|102
2017-02-06T10:24:08.1875000Z|Block_Number|62
2017-02-06T10:24:08.2031250Z|Feed_Rate|43.9
2017-02-06T10:24:08.3750000Z|Block_Number|64
2017-02-06T10:24:08.3750000Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:08.5312500Z|Block_Number|65
2017-02-06T10:24:08.5781250Z|Feed_Rate|46.5
2017-02-06T10:24:08.5781250Z|Program_Runtime_Seconds|103
2017-02-06T10:24:08.7187500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:09.5156250Z|Program_Runtime_Seconds|104
2017-02-06T10:24:10.4687500Z|Program_Runtime_Seconds|105
2017-02-06T10:24:10.9531250Z|Block_Number|67
2017-02-06T10:24:10.9687500Z|Feed_Rate|46.5
2017-02-06T10:24:11.1406250Z|Block_Number|68
2017-02-06T10:24:11.3281250Z|Block_Number|69
2017-02-06T10:24:11.3437500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:11.5000000Z|Program_Runtime_Seconds|106
2017-02-06T10:24:12.4531250Z|Feed_Rate|46.55
2017-02-06T10:24:12.4687500Z|Program_Runtime_Seconds|107
2017-02-06T10:24:12.6250000Z|Block_Number|70
2017-02-06T10:24:12.6406250Z|Feed_Rate|44.75
2017-02-06T10:24:12.8281250Z|Block_Number|72
2017-02-06T10:24:12.8437500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:12.9843750Z|Block_Number|73
2017-02-06T10:24:13.5000000Z|Program_Runtime_Seconds|108
2017-02-06T10:24:14.4375000Z|Program_Runtime_Seconds|109
2017-02-06T10:24:15.2500000Z|Block_Number|74
2017-02-06T10:24:15.4218750Z|Block_Number|75
2017-02-06T10:24:15.4531250Z|Feed_Rate|46.5
2017-02-06T10:24:15.4687500Z|Program_Runtime_Seconds|110
2017-02-06T10:24:15.6093750Z|Block_Number|76
2017-02-06T10:24:15.6406250Z|Feed_Rate|46.4333333333333
2017-02-06T10:24:15.7812500Z|Block_Number|77
2017-02-06T10:24:15.7968750Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:16.4375000Z|Program_Runtime_Seconds|111
2017-02-06T10:24:17.0937500Z|Block_Number|79
2017-02-06T10:24:17.1093750Z|Feed_Rate|46.4833333333333
2017-02-06T10:24:17.2968750Z|Block_Number|80
2017-02-06T10:24:17.2968750Z|Feed_Rate|46.4333333333333
2017-02-06T10:24:17.4843750Z|Block_Number|81
2017-02-06T10:24:17.5156250Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:17.6250000Z|Program_Runtime_Seconds|112
2017-02-06T10:24:18.4218750Z|Program_Runtime_Seconds|113
2017-02-06T10:24:19.5156250Z|Program_Runtime_Seconds|114
2017-02-06T10:24:19.7031250Z|Block_Number|82
2017-02-06T10:24:19.7187500Z|Feed_Rate|46.5166666666667
2017-02-06T10:24:19.8437500Z|Block_Number|83
2017-02-06T10:24:19.8593750Z|Feed_Rate|46.5333333333333
2017-02-06T10:24:20.0468750Z|Block_Number|85
2017-02-06T10:24:20.2031250Z|Feed_Rate|46.5166666666667
2017-02-06T10:24:20.3906250Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:20.4062500Z|Program_Runtime_Seconds|115
2017-02-06T10:24:21.3593750Z|Block_Number|86
2017-02-06T10:24:21.3750000Z|Feed_Rate|43.2833333333333
2017-02-06T10:24:21.5312500Z|Block_Number|87
2017-02-06T10:24:21.5468750Z|Feed_Rate|43.2666666666667
2017-02-06T10:24:21.5625000Z|Program_Runtime_Seconds|116
2017-02-06T10:24:21.7343750Z|Block_Number|88
2017-02-06T10:24:21.7500000Z|Feed_Rate|46.5166666666667
2017-02-06T10:24:21.9062500Z|Block_Number|89
2017-02-06T10:24:21.9218750Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:22.5781250Z|Program_Runtime_Seconds|117
2017-02-06T10:24:23.3281250Z|Program_Runtime_Seconds|118
2017-02-06T10:24:24.1250000Z|Block_Number|90
2017-02-06T10:24:24.3125000Z|Block_Number|91
2017-02-06T10:24:24.4843750Z|Block_Number|93
2017-02-06T10:24:24.5000000Z|Feed_Rate|46.55
2017-02-06T10:24:24.5156250Z|Program_Runtime_Seconds|119
2017-02-06T10:24:24.6562500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:25.3125000Z|Program_Runtime_Seconds|60
2017-02-06T10:24:25.3125000Z|Program_Runtime_Seconds|120
2017-02-06T10:24:25.8281250Z|Block_Number|94
2017-02-06T10:24:25.8281250Z|Feed_Rate|45.2333333333333
2017-02-06T10:24:26.0000000Z|Block_Number|95
2017-02-06T10:24:26.0156250Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:26.1875000Z|Block_Number|97
2017-02-06T10:24:26.5312500Z|Program_Runtime_Seconds|121
2017-02-06T10:24:27.4687500Z|Program_Runtime_Seconds|122
2017-02-06T10:24:28.4062500Z|Program_Runtime_Seconds|123
2017-02-06T10:24:28.5937500Z|Block_Number|98
2017-02-06T10:24:28.6093750Z|Feed_Rate|46.4333333333333
2017-02-06T10:24:28.7812500Z|Block_Number|100
2017-02-06T10:24:28.7968750Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:28.9687500Z|Block_Number|101
2017-02-06T10:24:28.9843750Z|Feed_Rate|46.5
2017-02-06T10:24:29.1406250Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:29.4687500Z|Program_Runtime_Seconds|124
2017-02-06T10:24:30.2812500Z|Block_Number|102
2017-02-06T10:24:30.2812500Z|Feed_Rate|44.5833333333333
2017-02-06T10:24:30.4687500Z|Block_Number|103
2017-02-06T10:24:30.4843750Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:30.5000000Z|Program_Runtime_Seconds|125
2017-02-06T10:24:30.6562500Z|Block_Number|105
2017-02-06T10:24:30.6718750Z|Feed_Rate|46.5
2017-02-06T10:24:30.8125000Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:31.4531250Z|Program_Runtime_Seconds|126
2017-02-06T10:24:32.4218750Z|Program_Runtime_Seconds|127
2017-02-06T10:24:33.0937500Z|Block_Number|107
2017-02-06T10:24:33.1093750Z|Feed_Rate|46.5
2017-02-06T10:24:33.2656250Z|Block_Number|108
2017-02-06T10:24:33.4843750Z|Block_Number|109
2017-02-06T10:24:33.5000000Z|Feed_Rate|46.5166666666667
2017-02-06T10:24:33.6093750Z|Program_Runtime_Seconds|128
2017-02-06T10:24:33.6406250Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:34.5937500Z|Feed_Rate|46.35
2017-02-06T10:24:34.6250000Z|Program_Runtime_Seconds|129
2017-02-06T10:24:34.7656250Z|Block_Number|111
2017-02-06T10:24:34.7812500Z|Feed_Rate|45.4166666666667
2017-02-06T10:24:34.9531250Z|Block_Number|112
2017-02-06T10:24:34.9687500Z|Feed_Rate|46.5
2017-02-06T10:24:35.1406250Z|Block_Number|113
2017-02-06T10:24:35.1562500Z|Feed_Rate|46.5333333333333
2017-02-06T10:24:35.3125000Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:35.4843750Z|Program_Runtime_Seconds|130
2017-02-06T10:24:36.4218750Z|Program_Runtime_Seconds|131
2017-02-06T10:24:37.4062500Z|Block_Number|114
2017-02-06T10:24:37.4218750Z|Feed_Rate|46.5333333333333
2017-02-06T10:24:37.4375000Z|Program_Runtime_Seconds|132
2017-02-06T10:24:37.5937500Z|Block_Number|115
2017-02-06T10:24:37.6093750Z|Feed_Rate|46.5166666666667
2017-02-06T10:24:37.7656250Z|Block_Number|116
2017-02-06T10:24:37.7812500Z|Feed_Rate|46.5
2017-02-06T10:24:37.9531250Z|Block_Number|117
2017-02-06T10:24:37.9687500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:38.4375000Z|Program_Runtime_Seconds|133
2017-02-06T10:24:39.0937500Z|Block_Number|118
2017-02-06T10:24:39.1250000Z|Feed_Rate|39.8
2017-02-06T10:24:39.2812500Z|Block_Number|120
2017-02-06T10:24:39.2968750Z|Feed_Rate|46.55
2017-02-06T10:24:39.4687500Z|Feed_Rate|46.5
2017-02-06T10:24:39.4843750Z|Program_Runtime_Seconds|134
2017-02-06T10:24:39.6562500Z|Block_Number|121
2017-02-06T10:24:39.6562500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:40.4687500Z|Program_Runtime_Seconds|135
2017-02-06T10:24:41.4062500Z|Program_Runtime_Seconds|136
2017-02-06T10:24:41.9062500Z|Block_Number|123
2017-02-06T10:24:41.9375000Z|Feed_Rate|46.5
2017-02-06T10:24:42.0937500Z|Block_Number|124
2017-02-06T10:24:42.0937500Z|Feed_Rate|46.5333333333333
2017-02-06T10:24:42.2812500Z|Block_Number|125
2017-02-06T10:24:42.2968750Z|Feed_Rate|46.55
2017-02-06T10:24:42.4687500Z|Feed_Rate|46.5666666666667
2017-02-06T10:24:42.4843750Z|Program_Runtime_Seconds|137
2017-02-06T10:24:43.4062500Z|Program_Runtime_Seconds|138
2017-02-06T10:24:43.5937500Z|Block_Number|127
2017-02-06T10:24:43.6250000Z|Feed_Rate|45.3
2017-02-06T10:24:43.7812500Z|Block_Number|128
2017-02-06T10:24:43.7968750Z|Feed_Rate|46.5
2017-02-06T10:24:43.9687500Z|Block_Number|129
2017-02-06T10:24:43.9843750Z|Feed_Rate|46.5666666666667
