2017-02-06T10:02:36.3593750Z|Program_Name_Editing|NIST_MTC_CRADA_PLATE-16.NC
2017-02-06T10:08:11.6718750Z|Feed_Rate|21.9333333333333
2017-02-06T10:08:11.7968750Z|Program_Runtime_Seconds|210
2017-02-06T10:08:11.8281250Z|Block_Number|326
2017-02-06T10:08:11.8437500Z|Feed_Rate|23.8
2017-02-06T10:08:12.0000000Z|Feed_Rate|25.4333333333333
2017-02-06T10:08:12.1718750Z|Block_Number|327
2017-02-06T10:08:12.1875000Z|Feed_Rate|25.6333333333333
2017-02-06T10:08:12.3437500Z|Block_Number|328
2017-02-06T10:08:12.3750000Z|Feed_Rate|20.85
2017-02-06T10:08:12.5625000Z|Block_Number|329
2017-02-06T10:08:12.5781250Z|Feed_Rate|22.7333333333333
2017-02-06T10:08:12.7187500Z|Feed_Rate|23.2333333333333
2017-02-06T10:08:12.7500000Z|Program_Runtime_Seconds|211
2017-02-06T10:08:12.9062500Z|Block_Number|330
2017-02-06T10:08:12.9218750Z|Feed_Rate|23.2
2017-02-06T10:08:13.0937500Z|Block_Number|331
2017-02-06T10:08:13.1093750Z|Feed_Rate|22.9166666666667
2017-02-06T10:08:13.2812500Z|Block_Number|332
2017-02-06T10:08:13.2968750Z|Feed_Rate|17.9833333333333
2017-02-06T10:08:13.4687500Z|Block_Number|333
2017-02-06T10:08:13.5000000Z|Feed_Rate|22.0666666666667
2017-02-06T10:08:13.6562500Z|Feed_Rate|25.5166666666667
2017-02-06T10:08:13.6718750Z|Program_Runtime_Seconds|212
2017-02-06T10:08:13.8281250Z|Block_Number|335
2017-02-06T10:08:13.8437500Z|Feed_Rate|25.6833333333333
2017-02-06T10:08:14.0156250Z|Block_Number|336
2017-02-06T10:08:14.0312500Z|Feed_Rate|27.1333333333333
2017-02-06T10:08:14.1875000Z|Block_Number|337
2017-02-06T10:08:14.2031250Z|Feed_Rate|29.9166666666667
2017-02-06T10:08:14.3593750Z|Block_Number|339
2017-02-06T10:08:14.3906250Z|Feed_Rate|5.4
2017-02-06T10:08:14.5312500Z|Feed_Rate|61.1333333333333
2017-02-06T10:08:14.7031250Z|Block_Number|340
2017-02-06T10:08:14.7187500Z|Feed_Rate|104.75
2017-02-06T10:08:14.7343750Z|Program_Runtime_Seconds|213
2017-02-06T10:08:14.8750000Z|Feed_Rate|213.516666666667
2017-02-06T10:08:15.0468750Z|Block_Number|341
2017-02-06T10:08:15.0625000Z|Feed_Rate|72.7
2017-02-06T10:08:15.2500000Z|Block_Number|342
2017-02-06T10:08:15.2656250Z|Feed_Rate|5.16666666666667
2017-02-06T10:08:15.4062500Z|Feed_Rate|11.7
2017-02-06T10:08:15.5937500Z|Block_Number|344
2017-02-06T10:08:15.6250000Z|Feed_Rate|10.25
2017-02-06T10:08:15.7500000Z|Block_Number|345
2017-02-06T10:08:15.7812500Z|Feed_Rate|22.7333333333333
2017-02-06T10:08:15.7968750Z|Program_Runtime_Seconds|214
2017-02-06T10:08:15.9375000Z|Block_Number|346
2017-02-06T10:08:15.9531250Z|Feed_Rate|21.6
2017-02-06T10:08:16.1250000Z|Block_Number|347
2017-02-06T10:08:16.1562500Z|Feed_Rate|11.3666666666667
2017-02-06T10:08:16.3281250Z|Block_Number|348
2017-02-06T10:08:16.3593750Z|Feed_Rate|22.0166666666667
2017-02-06T10:08:16.5156250Z|Block_Number|350
2017-02-06T10:08:16.5468750Z|Feed_Rate|23.4333333333333
2017-02-06T10:08:16.7031250Z|Block_Number|352
2017-02-06T10:08:16.7187500Z|Feed_Rate|16.4833333333333
2017-02-06T10:08:16.7343750Z|Program_Runtime_Seconds|215
2017-02-06T10:08:16.8906250Z|Block_Number|353
2017-02-06T10:08:16.9062500Z|Feed_Rate|23.6666666666667
2017-02-06T10:08:17.0625000Z|Block_Number|354
2017-02-06T10:08:17.1093750Z|Feed_Rate|17.6666666666667
2017-02-06T10:08:17.2656250Z|Block_Number|356
2017-02-06T10:08:17.2812500Z|Feed_Rate|12.8
2017-02-06T10:08:17.4375000Z|Block_Number|357
2017-02-06T10:08:17.4687500Z|Feed_Rate|22.0833333333333
2017-02-06T10:08:17.6406250Z|Block_Number|358
2017-02-06T10:08:17.6562500Z|Feed_Rate|15.5833333333333
2017-02-06T10:08:17.6718750Z|Program_Runtime_Seconds|216
2017-02-06T10:08:17.8281250Z|Block_Number|360
2017-02-06T10:08:17.8593750Z|Feed_Rate|9.51666666666667
2017-02-06T10:08:18.0156250Z|Block_Number|361
2017-02-06T10:08:18.0312500Z|Feed_Rate|23.6666666666667
2017-02-06T10:08:18.2031250Z|Block_Number|362
2017-02-06T10:08:18.2031250Z|Feed_Rate|17.6333333333333
2017-02-06T10:08:18.3750000Z|Block_Number|364
2017-02-06T10:08:18.3906250Z|Feed_Rate|21
2017-02-06T10:08:18.5781250Z|Block_Number|365
2017-02-06T10:08:18.5937500Z|Feed_Rate|23.6666666666667
2017-02-06T10:08:18.7500000Z|Block_Number|366
2017-02-06T10:08:18.7656250Z|Feed_Rate|12.3333333333333
2017-02-06T10:08:18.7968750Z|Program_Runtime_Seconds|217
2017-02-06T10:08:18.9531250Z|Block_Number|368
2017-02-06T10:08:18.9687500Z|Feed_Rate|13.9833333333333
2017-02-06T10:08:19.1250000Z|Block_Number|369
2017-02-06T10:08:19.1406250Z|Feed_Rate|23.2666666666667
2017-02-06T10:08:19.3125000Z|Block_Number|370
2017-02-06T10:08:19.3437500Z|Feed_Rate|22.6666666666667
2017-02-06T10:08:19.5156250Z|Block_Number|372
2017-02-06T10:08:19.5468750Z|Feed_Rate|19.5333333333333
2017-02-06T10:08:19.7031250Z|Block_Number|373
2017-02-06T10:08:19.7187500Z|Feed_Rate|23.6666666666667
2017-02-06T10:08:19.7343750Z|Program_Runtime_Seconds|218
2017-02-06T10:08:19.8750000Z|Block_Number|375
2017-02-06T10:08:19.9062500Z|Feed_Rate|5.71666666666667
2017-02-06T10:08:20.0781250Z|Block_Number|376
2017-02-06T10:08:20.1093750Z|Feed_Rate|18.5666666666667
2017-02-06T10:08:20.2656250Z|Block_Number|377
2017-02-06T10:08:20.2812500Z|Feed_Rate|23.6666666666667
2017-02-06T10:08:20.4375000Z|Block_Number|378
2017-02-06T10:08:20.4531250Z|Feed_Rate|10.1666666666667
2017-02-06T10:08:20.6406250Z|Block_Number|380
2017-02-06T10:08:20.6718750Z|Feed_Rate|14.9833333333333
2017-02-06T10:08:20.6718750Z|Program_Runtime_Seconds|219
2017-02-06T10:08:20.8281250Z|Block_Number|381
2017-02-06T10:08:20.8437500Z|Feed_Rate|21.3333333333333
2017-02-06T10:08:21.0000000Z|Block_Number|383
2017-02-06T10:08:21.0156250Z|Feed_Rate|11.5
2017-02-06T10:08:21.2031250Z|Block_Number|384
2017-02-06T10:08:21.2031250Z|Feed_Rate|22.9833333333333
2017-02-06T10:08:21.3906250Z|Block_Number|385
2017-02-06T10:08:21.4062500Z|Feed_Rate|23.6833333333333
2017-02-06T10:08:21.5781250Z|Block_Number|387
2017-02-06T10:08:21.6093750Z|Feed_Rate|11.2333333333333
2017-02-06T10:08:21.7500000Z|Program_Runtime_Seconds|220
2017-02-06T10:08:21.7656250Z|Block_Number|388
2017-02-06T10:08:21.7968750Z|Feed_Rate|21.8
2017-02-06T10:08:21.9375000Z|Block_Number|389
2017-02-06T10:08:21.9531250Z|Feed_Rate|23.6166666666667
2017-02-06T10:08:22.1250000Z|Block_Number|391
2017-02-06T10:08:22.1406250Z|Feed_Rate|13.7
2017-02-06T10:08:22.3281250Z|Block_Number|392
2017-02-06T10:08:22.3437500Z|Feed_Rate|12.4666666666667
2017-02-06T10:08:22.5156250Z|Block_Number|393
2017-02-06T10:08:22.5312500Z|Feed_Rate|23.6666666666667
2017-02-06T10:08:22.6875000Z|Block_Number|395
2017-02-06T10:08:22.7031250Z|Feed_Rate|1.58333333333333
2017-02-06T10:08:22.7343750Z|Program_Runtime_Seconds|221
2017-02-06T10:08:22.8906250Z|Block_Number|396
2017-02-06T10:08:22.9062500Z|Feed_Rate|23.6666666666667
2017-02-06T10:08:23.0781250Z|Block_Number|398
2017-02-06T10:08:23.1093750Z|Feed_Rate|23.6833333333333
2017-02-06T10:08:23.2500000Z|Block_Number|399
2017-02-06T10:08:23.2656250Z|Feed_Rate|9.58333333333333
2017-02-06T10:08:23.4531250Z|Block_Number|400
2017-02-06T10:08:23.4687500Z|Feed_Rate|23.5666666666667
2017-02-06T10:08:23.6406250Z|Block_Number|402
2017-02-06T10:08:23.6718750Z|Feed_Rate|21.1666666666667
2017-02-06T10:08:23.6718750Z|Program_Runtime_Seconds|222
2017-02-06T10:08:23.8125000Z|Block_Number|404
2017-02-06T10:08:23.8281250Z|Feed_Rate|17.65
2017-02-06T10:08:23.9843750Z|Block_Number|405
2017-02-06T10:08:24.0000000Z|Feed_Rate|17.7333333333333
2017-02-06T10:08:24.1562500Z|Block_Number|407
2017-02-06T10:08:24.1718750Z|Feed_Rate|21.3
2017-02-06T10:08:24.3437500Z|Block_Number|408
2017-02-06T10:08:24.3437500Z|Feed_Rate|52.6833333333333
2017-02-06T10:08:24.5156250Z|Block_Number|409
2017-02-06T10:08:24.5312500Z|Feed_Rate|55.6833333333333
2017-02-06T10:08:24.7031250Z|Feed_Rate|264.916666666667
2017-02-06T10:08:24.7187500Z|Program_Runtime_Seconds|223
2017-02-06T10:08:24.8593750Z|Block_Number|410
2017-02-06T10:08:24.8906250Z|Feed_Rate|36.4333333333333
2017-02-06T10:08:25.0625000Z|Block_Number|411
2017-02-06T10:08:25.0781250Z|Feed_Rate|5.48333333333333
2017-02-06T10:08:25.2500000Z|Feed_Rate|30.3333333333333
2017-02-06T10:08:25.4218750Z|Feed_Rate|30.35
2017-02-06T10:08:25.6093750Z|Block_Number|412
2017-02-06T10:08:25.7968750Z|Block_Number|413
2017-02-06T10:08:25.8125000Z|Program_Runtime_Seconds|224
2017-02-06T10:08:26.1406250Z|Block_Number|414
2017-02-06T10:08:26.5000000Z|Block_Number|415
2017-02-06T10:08:26.6875000Z|Program_Runtime_Seconds|225
2017-02-06T10:08:26.8750000Z|Block_Number|416
2017-02-06T10:08:27.2187500Z|Block_Number|417
2017-02-06T10:08:27.5781250Z|Block_Number|418
2017-02-06T10:08:27.7500000Z|Block_Number|419
2017-02-06T10:08:27.7656250Z|Program_Runtime_Seconds|226
2017-02-06T10:08:28.2968750Z|Block_Number|420
2017-02-06T10:08:28.4843750Z|Block_Number|421
2017-02-06T10:08:28.6562500Z|Program_Runtime_Seconds|227
2017-02-06T10:08:28.8437500Z|Block_Number|422
2017-02-06T10:08:29.2031250Z|Block_Number|423
2017-02-06T10:08:29.5781250Z|Block_Number|424
2017-02-06T10:08:29.5937500Z|Program_Runtime_Seconds|228
2017-02-06T10:08:29.9218750Z|Block_Number|425
2017-02-06T10:08:30.2812500Z|Block_Number|426
2017-02-06T10:08:30.4843750Z|Block_Number|427
2017-02-06T10:08:30.6562500Z|Program_Runtime_Seconds|229
2017-02-06T10:08:31.0000000Z|Block_Number|428
2017-02-06T10:08:31.1875000Z|Block_Number|429
2017-02-06T10:08:31.5625000Z|Program_Runtime_Seconds|230
2017-02-06T10:08:31.7187500Z|Block_Number|430
2017-02-06T10:08:31.8906250Z|Block_Number|431
2017-02-06T10:08:32.2656250Z|Block_Number|432
2017-02-06T10:08:32.6406250Z|Block_Number|433
2017-02-06T10:08:32.6562500Z|Program_Runtime_Seconds|231
2017-02-06T10:08:32.9843750Z|Block_Number|434
2017-02-06T10:08:33.3437500Z|Block_Number|435
2017-02-06T10:08:33.7187500Z|Block_Number|436
2017-02-06T10:08:33.7343750Z|Program_Runtime_Seconds|232
2017-02-06T10:08:34.0625000Z|Block_Number|437
2017-02-06T10:08:34.4218750Z|Block_Number|438
2017-02-06T10:08:34.6093750Z|Block_Number|439
2017-02-06T10:08:34.6406250Z|Program_Runtime_Seconds|233
2017-02-06T10:08:34.9687500Z|Block_Number|440
2017-02-06T10:08:35.3281250Z|Block_Number|441
2017-02-06T10:08:35.6875000Z|Block_Number|442
2017-02-06T10:08:35.7187500Z|Program_Runtime_Seconds|234
2017-02-06T10:08:36.0625000Z|Block_Number|443
2017-02-06T10:08:37.0625000Z|Block_Number|444
2017-02-06T10:08:37.0937500Z|Block_Number|446
2017-02-06T10:08:37.2187500Z|Program_Runtime_Seconds|235
2017-02-06T10:08:37.3906250Z|Block_Number|447
2017-02-06T10:08:37.5937500Z|Program_Runtime_Seconds|236
2017-02-06T10:08:37.7812500Z|Block_Number|448
2017-02-06T10:08:38.1562500Z|Block_Number|449
2017-02-06T10:08:38.5468750Z|Block_Number|450
2017-02-06T10:08:38.7343750Z|Block_Number|451
2017-02-06T10:08:38.7500000Z|Program_Runtime_Seconds|237
2017-02-06T10:08:39.0937500Z|Block_Number|452
2017-02-06T10:08:39.4375000Z|Block_Number|453
2017-02-06T10:08:39.8125000Z|Block_Number|454
2017-02-06T10:08:39.8125000Z|Program_Runtime_Seconds|238
2017-02-06T10:08:40.0000000Z|Block_Number|455
2017-02-06T10:08:40.0156250Z|Feed_Rate|6.88333333333333
2017-02-06T10:08:40.1718750Z|Feed_Rate|13.3
2017-02-06T10:08:40.3281250Z|Block_Number|457
2017-02-06T10:08:40.3437500Z|Feed_Rate|13.2333333333333
2017-02-06T10:08:40.5156250Z|Block_Number|458
2017-02-06T10:08:40.5312500Z|Feed_Rate|9.11666666666667
2017-02-06T10:08:40.6718750Z|Block_Number|460
2017-02-06T10:08:40.6875000Z|Feed_Rate|3.4
2017-02-06T10:08:40.7031250Z|Program_Runtime_Seconds|239
2017-02-06T10:08:40.8437500Z|Block_Number|461
2017-02-06T10:08:40.8593750Z|Feed_Rate|25.4666666666667
2017-02-06T10:08:41.0156250Z|Block_Number|462
2017-02-06T10:08:41.0312500Z|Feed_Rate|14
2017-02-06T10:08:41.2031250Z|Block_Number|463
2017-02-06T10:08:41.2031250Z|Feed_Rate|19.2
2017-02-06T10:08:41.3593750Z|Block_Number|465
2017-02-06T10:08:41.3593750Z|Feed_Rate|2.75
2017-02-06T10:08:41.5468750Z|Block_Number|466
2017-02-06T10:08:41.5781250Z|Feed_Rate|25.3166666666667
2017-02-06T10:08:41.6875000Z|Program_Runtime_Seconds|180
2017-02-06T10:08:41.7031250Z|Program_Runtime_Seconds|240
2017-02-06T10:08:41.7343750Z|Block_Number|468
2017-02-06T10:08:41.7500000Z|Feed_Rate|22.3166666666667
2017-02-06T10:08:41.8593750Z|Feed_Rate|10.9666666666667
2017-02-06T10:08:42.0468750Z|Block_Number|469
2017-02-06T10:08:42.0625000Z|Feed_Rate|9.31666666666667
2017-02-06T10:08:42.2031250Z|Block_Number|470
2017-02-06T10:08:42.2343750Z|Feed_Rate|26.65
2017-02-06T10:08:42.3906250Z|Block_Number|471
2017-02-06T10:08:42.4062500Z|Feed_Rate|8.51666666666667
2017-02-06T10:08:42.5625000Z|Block_Number|472
2017-02-06T10:08:42.5625000Z|Feed_Rate|9.1
2017-02-06T10:08:42.7187500Z|Block_Number|473
2017-02-06T10:08:42.7343750Z|Feed_Rate|9.08333333333333
2017-02-06T10:08:42.7500000Z|Program_Runtime_Seconds|241
2017-02-06T10:08:42.8906250Z|Feed_Rate|29.9333333333333
2017-02-06T10:08:43.0468750Z|Block_Number|475
2017-02-06T10:08:43.0781250Z|Feed_Rate|12.4
2017-02-06T10:08:43.2187500Z|Block_Number|476
2017-02-06T10:08:43.2343750Z|Feed_Rate|24.8833333333333
2017-02-06T10:08:43.4062500Z|Block_Number|477
2017-02-06T10:08:43.4218750Z|Feed_Rate|16.6333333333333
2017-02-06T10:08:43.5625000Z|Block_Number|478
2017-02-06T10:08:43.5937500Z|Feed_Rate|8.88333333333333
2017-02-06T10:08:43.6093750Z|Program_Runtime_Seconds|242
2017-02-06T10:08:43.7500000Z|Block_Number|479
2017-02-06T10:08:43.7500000Z|Feed_Rate|9.11666666666667
2017-02-06T10:08:43.8906250Z|Feed_Rate|25.75
2017-02-06T10:08:44.0625000Z|Block_Number|480
2017-02-06T10:08:44.0781250Z|Feed_Rate|19.8166666666667
2017-02-06T10:08:44.2500000Z|Block_Number|481
2017-02-06T10:08:44.2656250Z|Feed_Rate|9.95
2017-02-06T10:08:44.4062500Z|Block_Number|482
2017-02-06T10:08:44.4218750Z|Feed_Rate|14
2017-02-06T10:08:44.5937500Z|Block_Number|483
2017-02-06T10:08:44.6093750Z|Feed_Rate|30.3166666666667
2017-02-06T10:08:44.6250000Z|Program_Runtime_Seconds|243
2017-02-06T10:08:44.7500000Z|Block_Number|484
2017-02-06T10:08:44.7656250Z|Feed_Rate|10.45
2017-02-06T10:08:44.9218750Z|Block_Number|485
2017-02-06T10:08:44.9375000Z|Feed_Rate|17.2666666666667
2017-02-06T10:08:45.0937500Z|Block_Number|486
2017-02-06T10:08:45.1093750Z|Feed_Rate|18.0833333333333
2017-02-06T10:08:45.2812500Z|Block_Number|488
2017-02-06T10:08:45.2968750Z|Feed_Rate|11.2333333333333
2017-02-06T10:08:45.4375000Z|Feed_Rate|16.3666666666667
2017-02-06T10:08:45.6093750Z|Block_Number|489
2017-02-06T10:08:45.6250000Z|Feed_Rate|19.55
2017-02-06T10:08:45.6406250Z|Program_Runtime_Seconds|244
2017-02-06T10:08:45.7656250Z|Block_Number|490
2017-02-06T10:08:45.7812500Z|Feed_Rate|17.45
2017-02-06T10:08:45.9531250Z|Block_Number|491
2017-02-06T10:08:45.9687500Z|Feed_Rate|30.0333333333333
2017-02-06T10:08:46.1093750Z|Block_Number|493
2017-02-06T10:08:46.1250000Z|Feed_Rate|5.71666666666667
2017-02-06T10:08:46.2656250Z|Feed_Rate|13.3666666666667
2017-02-06T10:08:46.4375000Z|Block_Number|494
2017-02-06T10:08:46.4531250Z|Feed_Rate|11.45
2017-02-06T10:08:46.6406250Z|Block_Number|496
2017-02-06T10:08:46.6562500Z|Feed_Rate|7
2017-02-06T10:08:46.6718750Z|Program_Runtime_Seconds|245
2017-02-06T10:08:46.7812500Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:46.9531250Z|Block_Number|498
2017-02-06T10:08:46.9687500Z|Feed_Rate|14.75
2017-02-06T10:08:47.1250000Z|Block_Number|499
2017-02-06T10:08:47.1562500Z|Feed_Rate|8.35
2017-02-06T10:08:47.2968750Z|Feed_Rate|24
2017-02-06T10:08:47.4531250Z|Block_Number|500
2017-02-06T10:08:47.4843750Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:47.6250000Z|Block_Number|501
2017-02-06T10:08:47.6406250Z|Feed_Rate|21.45
2017-02-06T10:08:47.6718750Z|Program_Runtime_Seconds|246
2017-02-06T10:08:47.7812500Z|Feed_Rate|30.3166666666667
2017-02-06T10:08:47.9531250Z|Block_Number|503
2017-02-06T10:08:47.9687500Z|Feed_Rate|10.4333333333333
2017-02-06T10:08:48.1250000Z|Block_Number|504
2017-02-06T10:08:48.1406250Z|Feed_Rate|20.7833333333333
2017-02-06T10:08:48.2968750Z|Block_Number|505
2017-02-06T10:08:48.3125000Z|Feed_Rate|14.4666666666667
2017-02-06T10:08:48.4687500Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:48.6250000Z|Block_Number|506
2017-02-06T10:08:48.6562500Z|Feed_Rate|30.3666666666667
2017-02-06T10:08:48.6562500Z|Program_Runtime_Seconds|247
2017-02-06T10:08:48.7968750Z|Block_Number|507
2017-02-06T10:08:48.8125000Z|Feed_Rate|15
2017-02-06T10:08:48.9687500Z|Block_Number|508
2017-02-06T10:08:48.9843750Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:49.1250000Z|Block_Number|509
2017-02-06T10:08:49.1406250Z|Feed_Rate|26.2833333333333
2017-02-06T10:08:49.3125000Z|Block_Number|510
2017-02-06T10:08:49.3281250Z|Feed_Rate|28.1666666666667
2017-02-06T10:08:49.4843750Z|Block_Number|511
2017-02-06T10:08:49.5000000Z|Feed_Rate|11.8
2017-02-06T10:08:49.6562500Z|Block_Number|512
2017-02-06T10:08:49.6718750Z|Feed_Rate|22.5333333333333
2017-02-06T10:08:49.6875000Z|Program_Runtime_Seconds|248
2017-02-06T10:08:49.8281250Z|Block_Number|513
2017-02-06T10:08:49.8281250Z|Feed_Rate|11.1
2017-02-06T10:08:49.9843750Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:50.1562500Z|Block_Number|514
2017-02-06T10:08:50.1718750Z|Feed_Rate|23.1
2017-02-06T10:08:50.3437500Z|Block_Number|515
2017-02-06T10:08:50.3437500Z|Feed_Rate|17.7666666666667
2017-02-06T10:08:50.5000000Z|Block_Number|516
2017-02-06T10:08:50.5156250Z|Feed_Rate|5.01666666666667
2017-02-06T10:08:50.6875000Z|Block_Number|517
2017-02-06T10:08:50.6875000Z|Feed_Rate|30.0333333333333
2017-02-06T10:08:50.7187500Z|Program_Runtime_Seconds|249
2017-02-06T10:08:50.8437500Z|Block_Number|518
2017-02-06T10:08:50.8593750Z|Feed_Rate|30.1333333333333
2017-02-06T10:08:51.0156250Z|Block_Number|520
2017-02-06T10:08:51.1875000Z|Block_Number|521
2017-02-06T10:08:51.2031250Z|Feed_Rate|11.2166666666667
2017-02-06T10:08:51.3750000Z|Block_Number|522
2017-02-06T10:08:51.3906250Z|Feed_Rate|29.3833333333333
2017-02-06T10:08:51.5312500Z|Block_Number|524
2017-02-06T10:08:51.5625000Z|Feed_Rate|30.2666666666667
2017-02-06T10:08:51.7031250Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:51.7187500Z|Program_Runtime_Seconds|250
2017-02-06T10:08:51.8593750Z|Block_Number|525
2017-02-06T10:08:51.8906250Z|Feed_Rate|18.0666666666667
2017-02-06T10:08:52.0468750Z|Block_Number|527
2017-02-06T10:08:52.0468750Z|Feed_Rate|16.6
2017-02-06T10:08:52.2187500Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:52.3750000Z|Block_Number|528
2017-02-06T10:08:52.4062500Z|Feed_Rate|30.25
2017-02-06T10:08:52.5625000Z|Block_Number|530
2017-02-06T10:08:52.5781250Z|Feed_Rate|30.1666666666667
2017-02-06T10:08:52.7187500Z|Block_Number|531
2017-02-06T10:08:52.7343750Z|Feed_Rate|10.6833333333333
2017-02-06T10:08:52.7500000Z|Program_Runtime_Seconds|251
2017-02-06T10:08:52.8906250Z|Block_Number|533
2017-02-06T10:08:52.9218750Z|Feed_Rate|29.9166666666667
2017-02-06T10:08:53.0781250Z|Block_Number|534
2017-02-06T10:08:53.0781250Z|Feed_Rate|30.4833333333333
2017-02-06T10:08:53.2500000Z|Block_Number|535
2017-02-06T10:08:53.2500000Z|Feed_Rate|30.4333333333333
2017-02-06T10:08:53.3906250Z|Feed_Rate|5.15
2017-02-06T10:08:53.5937500Z|Block_Number|536
2017-02-06T10:08:53.6093750Z|Feed_Rate|57.6333333333333
2017-02-06T10:08:53.6250000Z|Program_Runtime_Seconds|252
2017-02-06T10:08:53.7500000Z|Block_Number|538
2017-02-06T10:08:53.7656250Z|Feed_Rate|45.2333333333333
2017-02-06T10:08:53.9062500Z|Feed_Rate|199.816666666667
2017-02-06T10:08:53.9218750Z|Spindle_Speed|5004.479841
2017-02-06T10:08:54.0625000Z|Spindle_Speed|4382.279741
2017-02-06T10:08:54.2031250Z|Spindle_Speed|3013.439522
2017-02-06T10:08:54.3750000Z|Spindle_Speed|2391.239423
2017-02-06T10:08:54.5312500Z|Spindle_Speed|1146.839223
2017-02-06T10:08:54.6718750Z|Program_Runtime_Seconds|253
2017-02-06T10:08:54.6875000Z|Spindle_Speed|0.000000
2017-02-06T10:08:55.6250000Z|Program_Runtime_Seconds|254
2017-02-06T10:08:55.9218750Z|Feed_Rate|185.483333333333
2017-02-06T10:08:56.1406250Z|Block_Number|539
2017-02-06T10:08:56.2656250Z|Feed_Rate|0
2017-02-06T10:08:56.2968750Z|Block_Number|540
2017-02-06T10:08:56.3125000Z|Feed_Rate|31.5666666666667
2017-02-06T10:08:56.4218750Z|Spindle_Speed|248.880040
2017-02-06T10:08:56.4843750Z|Feed_Rate|80.0666666666667
2017-02-06T10:08:56.6250000Z|Feed_Rate|252.183333333333
2017-02-06T10:08:56.6406250Z|Program_Runtime_Seconds|255
2017-02-06T10:08:56.9531250Z|Spindle_Speed|0.000000
2017-02-06T10:08:57.2968750Z|Feed_Rate|250.233333333333
2017-02-06T10:08:57.4687500Z|Feed_Rate|222.5
2017-02-06T10:08:57.6562500Z|Feed_Rate|6.6
2017-02-06T10:08:57.6718750Z|Program_Runtime_Seconds|256
2017-02-06T10:08:57.7968750Z|Feed_Rate|36.2666666666667
2017-02-06T10:08:57.9843750Z|Feed_Rate|210.683333333333
2017-02-06T10:08:58.1250000Z|Feed_Rate|154.65
2017-02-06T10:08:58.2968750Z|Feed_Rate|0
2017-02-06T10:08:58.7031250Z|Program_Runtime_Seconds|257
2017-02-06T10:08:59.7187500Z|Program_Runtime_Seconds|258
2017-02-06T10:09:00.3437500Z|Current_Tool|0.000000
2017-02-06T10:09:00.7343750Z|Program_Runtime_Seconds|259
2017-02-06T10:09:01.0000000Z|Current_Tool|5.000000
2017-02-06T10:09:01.6875000Z|Program_Runtime_Seconds|260
2017-02-06T10:09:02.2812500Z|Block_Number|541
2017-02-06T10:09:02.2968750Z|Feed_Rate|251.116666666667
2017-02-06T10:09:02.4531250Z|Feed_Rate|251.066666666667
2017-02-06T10:09:02.4531250Z|Spindle_Speed|871.080139
2017-02-06T10:09:02.6093750Z|Feed_Rate|251
2017-02-06T10:09:02.6250000Z|Program_Runtime_Seconds|261
2017-02-06T10:09:02.6406250Z|Spindle_Speed|2115.480338
2017-02-06T10:09:02.7656250Z|Spindle_Speed|2737.680438
2017-02-06T10:09:02.9218750Z|Spindle_Speed|4106.520657
2017-02-06T10:09:03.0625000Z|Spindle_Speed|4728.720757
2017-02-06T10:09:03.2343750Z|Spindle_Speed|5973.120956
2017-02-06T10:09:03.3906250Z|Feed_Rate|4.25
2017-02-06T10:09:03.4218750Z|Spindle_Speed|6000.000000
2017-02-06T10:09:03.5625000Z|Block_Number|542
2017-02-06T10:09:03.5781250Z|Feed_Rate|0
2017-02-06T10:09:03.7031250Z|Program_Runtime_Seconds|262
2017-02-06T10:09:04.3906250Z|Feed_Rate|151.766666666667
2017-02-06T10:09:04.5312500Z|Feed_Rate|199.816666666667
2017-02-06T10:09:04.7031250Z|Program_Runtime_Seconds|263
2017-02-06T10:09:05.6250000Z|Program_Runtime_Seconds|264
2017-02-06T10:09:06.0781250Z|Feed_Rate|199.483333333333
2017-02-06T10:09:06.2656250Z|Block_Number|544
2017-02-06T10:09:06.2656250Z|Feed_Rate|99.95
2017-02-06T10:09:06.4218750Z|Feed_Rate|11.8166666666667
2017-02-06T10:09:06.5937500Z|Block_Number|546
2017-02-06T10:09:06.6250000Z|Feed_Rate|8.18333333333333
2017-02-06T10:09:06.6406250Z|Program_Runtime_Seconds|265
2017-02-06T10:09:06.7656250Z|Feed_Rate|15.2333333333333
2017-02-06T10:09:07.1093750Z|Block_Number|547
2017-02-06T10:09:07.2812500Z|Block_Number|548
2017-02-06T10:09:07.2968750Z|Feed_Rate|12.6166666666667
2017-02-06T10:09:07.4687500Z|Block_Number|549
2017-02-06T10:09:07.4843750Z|Feed_Rate|15.1
2017-02-06T10:09:07.6562500Z|Block_Number|550
2017-02-06T10:09:07.6718750Z|Feed_Rate|15.2
2017-02-06T10:09:07.6875000Z|Program_Runtime_Seconds|266
2017-02-06T10:09:07.8125000Z|Feed_Rate|15.2333333333333
2017-02-06T10:09:08.1406250Z|Block_Number|551
2017-02-06T10:09:08.3281250Z|Feed_Rate|15.2166666666667
2017-02-06T10:09:08.5000000Z|Block_Number|552
2017-02-06T10:09:08.5312500Z|Feed_Rate|15.2333333333333
