2017-02-02T16:30:58.2500000Z|Program_Name_Editing|NIST_MTC_CRADA_PLATE-10.NC
2017-02-02T16:33:06.7031250Z|Spindle_Speed|0.000000
2017-02-02T16:33:07.4218750Z|Program_Runtime_Seconds|0
2017-02-02T16:33:07.4531250Z|Program_Runtime_Seconds|60
2017-02-02T16:33:08.3125000Z|Feed_Rate|106
2017-02-02T16:33:08.5312500Z|Block_Number|23
2017-02-02T16:33:08.5468750Z|Feed_Rate|0
2017-02-02T16:33:08.6562500Z|Program_Runtime_Seconds|61
2017-02-02T16:33:08.6718750Z|Spindle_Speed|248.880040
2017-02-02T16:33:09.3125000Z|Spindle_Speed|0.000000
2017-02-02T16:33:09.6250000Z|Program_Runtime_Seconds|62
2017-02-02T16:33:09.7968750Z|Feed_Rate|145.15
2017-02-02T16:33:09.9687500Z|Feed_Rate|198.25
2017-02-02T16:33:10.4375000Z|Program_Runtime_Seconds|63
2017-02-02T16:33:11.0781250Z|Feed_Rate|196.283333333333
2017-02-02T16:33:11.2500000Z|Feed_Rate|49.05
2017-02-02T16:33:11.4062500Z|Feed_Rate|3.51666666666667
2017-02-02T16:33:11.5781250Z|Feed_Rate|55.7666666666667
2017-02-02T16:33:11.5937500Z|Program_Runtime_Seconds|64
2017-02-02T16:33:11.7656250Z|Feed_Rate|146.483333333333
2017-02-02T16:33:11.8750000Z|Feed_Rate|17.8166666666667
2017-02-02T16:33:12.0156250Z|Feed_Rate|0
2017-02-02T16:33:12.5312500Z|Program_Runtime_Seconds|65
2017-02-02T16:33:13.4218750Z|Program_Runtime_Seconds|66
2017-02-02T16:33:14.0625000Z|Current_Tool|0.000000
2017-02-02T16:33:14.4531250Z|Program_Runtime_Seconds|67
2017-02-02T16:33:14.7343750Z|Current_Tool|15.000000
2017-02-02T16:33:15.4843750Z|Program_Runtime_Seconds|68
2017-02-02T16:33:15.8125000Z|Block_Number|24
2017-02-02T16:33:15.9531250Z|Rapid_Override|55.000000
2017-02-02T16:33:16.1718750Z|Feed_Rate|241.583333333333
2017-02-02T16:33:16.1875000Z|Rapid_Override|56.000000
2017-02-02T16:33:16.2812500Z|Spindle_Speed|746.640119
2017-02-02T16:33:16.3125000Z|Feed_Rate|250.216666666667
2017-02-02T16:33:16.3281250Z|Rapid_Override|60.000000
2017-02-02T16:33:16.3437500Z|Spindle_Speed|1991.040319
2017-02-02T16:33:16.4531250Z|Feed_Rate|258.833333333333
2017-02-02T16:33:16.4687500Z|Spindle_Speed|2613.240418
2017-02-02T16:33:16.5937500Z|Program_Runtime_Seconds|69
2017-02-02T16:33:16.6093750Z|Spindle_Speed|3235.440518
2017-02-02T16:33:16.7500000Z|Spindle_Speed|4479.840717
2017-02-02T16:33:16.9062500Z|Spindle_Speed|5000.000000
2017-02-02T16:33:17.3750000Z|Feed_Rate|249.6
2017-02-02T16:33:17.5468750Z|Block_Number|25
2017-02-02T16:33:17.5781250Z|Feed_Rate|0
2017-02-02T16:33:17.5781250Z|Program_Runtime_Seconds|70
2017-02-02T16:33:17.7187500Z|Feed_Rate|100.083333333333
2017-02-02T16:33:17.8750000Z|Feed_Rate|203.2
2017-02-02T16:33:18.3437500Z|Feed_Rate|196.9
2017-02-02T16:33:18.3750000Z|Rapid_Override|53.000000
2017-02-02T16:33:18.5156250Z|Feed_Rate|191.416666666667
2017-02-02T16:33:18.5312500Z|Rapid_Override|50.000000
2017-02-02T16:33:18.5468750Z|Program_Runtime_Seconds|71
2017-02-02T16:33:18.6562500Z|Feed_Rate|171.116666666667
2017-02-02T16:33:18.6718750Z|Rapid_Override|49.000000
2017-02-02T16:33:18.8281250Z|Feed_Rate|167.666666666667
2017-02-02T16:33:18.8437500Z|Rapid_Override|43.000000
2017-02-02T16:33:18.9843750Z|Feed_Rate|145.616666666667
2017-02-02T16:33:18.9843750Z|Rapid_Override|40.000000
2017-02-02T16:33:19.1406250Z|Feed_Rate|127.183333333333
2017-02-02T16:33:19.1562500Z|Rapid_Override|33.000000
2017-02-02T16:33:19.2968750Z|Feed_Rate|115.3
2017-02-02T16:33:19.4531250Z|Feed_Rate|111.766666666667
2017-02-02T16:33:19.4687500Z|Rapid_Override|32.000000
2017-02-02T16:33:19.5000000Z|Program_Runtime_Seconds|72
2017-02-02T16:33:19.6406250Z|Feed_Rate|109.9
2017-02-02T16:33:19.6562500Z|Rapid_Override|13.000000
2017-02-02T16:33:19.8281250Z|Feed_Rate|43.75
2017-02-02T16:33:19.8437500Z|Rapid_Override|0.000000
2017-02-02T16:33:19.9531250Z|Feed_Rate|8.05
2017-02-02T16:33:20.1093750Z|Feed_Rate|0
2017-02-02T16:33:20.4843750Z|Program_Runtime_Seconds|73
2017-02-02T16:33:21.3437500Z|Rapid_Override|5.000000
2017-02-02T16:33:21.4375000Z|Rapid_Override|7.000000
2017-02-02T16:33:21.4687500Z|Program_Runtime_Seconds|74
2017-02-02T16:33:21.6093750Z|Feed_Rate|23.7
2017-02-02T16:33:21.6250000Z|Rapid_Override|8.000000
2017-02-02T16:33:21.7812500Z|Feed_Rate|33.3666666666667
2017-02-02T16:33:21.7968750Z|Rapid_Override|10.000000
2017-02-02T16:33:21.9375000Z|Feed_Rate|36.6833333333333
2017-02-02T16:33:21.9531250Z|Rapid_Override|11.000000
2017-02-02T16:33:22.1093750Z|Feed_Rate|37.25
2017-02-02T16:33:22.5781250Z|Program_Runtime_Seconds|75
2017-02-02T16:33:23.2031250Z|Block_Number|26
2017-02-02T16:33:23.2187500Z|Feed_Rate|33.8
2017-02-02T16:33:23.2500000Z|Rapid_Override|9.000000
2017-02-02T16:33:23.3750000Z|Feed_Rate|20.3333333333333
2017-02-02T16:33:23.3906250Z|Rapid_Override|7.000000
2017-02-02T16:33:23.5468750Z|Block_Number|27
2017-02-02T16:33:23.5781250Z|Feed_Rate|11.55
2017-02-02T16:33:23.5937500Z|Rapid_Override|5.000000
2017-02-02T16:33:23.5937500Z|Program_Runtime_Seconds|76
2017-02-02T16:33:23.7343750Z|Block_Number|28
2017-02-02T16:33:23.7656250Z|Feed_Rate|9.9
2017-02-02T16:33:23.8750000Z|Rapid_Override|4.000000
2017-02-02T16:33:23.9062500Z|Feed_Rate|50.7333333333333
2017-02-02T16:33:24.0625000Z|Feed_Rate|50.8
2017-02-02T16:33:24.5312500Z|Program_Runtime_Seconds|77
2017-02-02T16:33:25.0000000Z|Block_Number|29
2017-02-02T16:33:25.0312500Z|Rapid_Override|5.000000
2017-02-02T16:33:25.6093750Z|Program_Runtime_Seconds|78
2017-02-02T16:33:26.5312500Z|Program_Runtime_Seconds|79
2017-02-02T16:33:27.4062500Z|Block_Number|30
2017-02-02T16:33:27.5625000Z|Program_Runtime_Seconds|80
2017-02-02T16:33:28.5000000Z|Feed_Rate|33.8666666666667
2017-02-02T16:33:28.5156250Z|Program_Runtime_Seconds|81
2017-02-02T16:33:28.6562500Z|Feed_Rate|2.13333333333333
2017-02-02T16:33:28.8281250Z|Block_Number|31
2017-02-02T16:33:28.8437500Z|Feed_Rate|7.06666666666667
2017-02-02T16:33:28.9843750Z|Feed_Rate|16.9333333333333
2017-02-02T16:33:29.1250000Z|Block_Number|33
2017-02-02T16:33:29.1562500Z|Feed_Rate|0
2017-02-02T16:33:29.2968750Z|Feed_Rate|64.6166666666667
2017-02-02T16:33:29.3125000Z|Rapid_Override|22.000000
2017-02-02T16:33:29.3281250Z|Spindle_Speed|4502.239920
2017-02-02T16:33:29.4531250Z|Feed_Rate|124.05
2017-02-02T16:33:29.4687500Z|Rapid_Override|42.000000
2017-02-02T16:33:29.4843750Z|Program_Runtime_Seconds|82
2017-02-02T16:33:29.5000000Z|Spindle_Speed|3133.399701
2017-02-02T16:33:29.5937500Z|Feed_Rate|145.266666666667
2017-02-02T16:33:29.6250000Z|Rapid_Override|44.000000
2017-02-02T16:33:29.6406250Z|Spindle_Speed|2511.199602
2017-02-02T16:33:29.7656250Z|Feed_Rate|152.4
2017-02-02T16:33:29.7812500Z|Rapid_Override|45.000000
2017-02-02T16:33:29.7812500Z|Spindle_Speed|1266.799403
2017-02-02T16:33:29.9218750Z|Spindle_Speed|644.599303
2017-02-02T16:33:30.0625000Z|Spindle_Speed|0.000000
2017-02-02T16:33:30.5312500Z|Program_Runtime_Seconds|83
2017-02-02T16:33:30.7031250Z|Rapid_Override|47.000000
2017-02-02T16:33:30.8437500Z|Feed_Rate|172.716666666667
2017-02-02T16:33:30.8593750Z|Rapid_Override|55.000000
2017-02-02T16:33:31.0000000Z|Feed_Rate|186.266666666667
2017-02-02T16:33:31.0312500Z|Rapid_Override|57.000000
2017-02-02T16:33:31.1406250Z|Feed_Rate|193.033333333333
2017-02-02T16:33:31.1875000Z|Rapid_Override|56.000000
2017-02-02T16:33:31.5156250Z|Program_Runtime_Seconds|84
2017-02-02T16:33:31.9375000Z|Feed_Rate|178.983333333333
2017-02-02T16:33:32.0937500Z|Block_Number|34
2017-02-02T16:33:32.1093750Z|Feed_Rate|0
2017-02-02T16:33:32.4843750Z|Program_Runtime_Seconds|85
2017-02-02T16:33:32.8593750Z|Rapid_Override|55.000000
2017-02-02T16:33:34.1875000Z|Block_Number|35
2017-02-02T16:33:34.2187500Z|Spindle_Speed|248.880040
2017-02-02T16:33:34.3593750Z|Feed_Rate|123.116666666667
2017-02-02T16:33:34.3906250Z|Program_Runtime_Seconds|86
2017-02-02T16:33:34.5000000Z|Feed_Rate|180.3
2017-02-02T16:33:34.6718750Z|Feed_Rate|192.083333333333
2017-02-02T16:33:34.8437500Z|Spindle_Speed|0.000000
2017-02-02T16:33:35.3437500Z|Program_Runtime_Seconds|87
2017-02-02T16:33:35.5156250Z|Feed_Rate|160.216666666667
2017-02-02T16:33:35.6718750Z|Feed_Rate|34.8666666666667
2017-02-02T16:33:35.8281250Z|Feed_Rate|0
2017-02-02T16:33:35.9843750Z|Feed_Rate|188.716666666667
2017-02-02T16:33:36.1250000Z|Feed_Rate|231.016666666667
2017-02-02T16:33:36.2812500Z|Feed_Rate|0.716666666666667
2017-02-02T16:33:36.2968750Z|Program_Runtime_Seconds|88
2017-02-02T16:33:36.4375000Z|Feed_Rate|0
2017-02-02T16:33:37.3281250Z|Program_Runtime_Seconds|89
2017-02-02T16:33:38.3437500Z|Program_Runtime_Seconds|90
2017-02-02T16:33:38.4843750Z|Current_Tool|0.000000
2017-02-02T16:33:39.1562500Z|Current_Tool|3.000000
2017-02-02T16:33:39.4218750Z|Program_Runtime_Seconds|91
2017-02-02T16:33:40.2031250Z|Block_Number|36
2017-02-02T16:33:40.4062500Z|Feed_Rate|200.6
2017-02-02T16:33:40.4218750Z|Program_Runtime_Seconds|92
2017-02-02T16:33:40.4218750Z|Spindle_Speed|124.440020
2017-02-02T16:33:40.5468750Z|Spindle_Speed|746.640119
2017-02-02T16:33:40.7031250Z|Spindle_Speed|1991.040319
2017-02-02T16:33:40.8750000Z|Spindle_Speed|3235.440518
2017-02-02T16:33:41.0312500Z|Spindle_Speed|3857.640617
2017-02-02T16:33:41.1875000Z|Spindle_Speed|5226.480836
2017-02-02T16:33:41.3593750Z|Program_Runtime_Seconds|93
2017-02-02T16:33:41.3906250Z|Spindle_Speed|6470.881035
2017-02-02T16:33:41.5156250Z|Spindle_Speed|7093.081135
2017-02-02T16:33:41.7343750Z|Spindle_Speed|8337.481334
2017-02-02T16:33:41.8281250Z|Feed_Rate|88.7333333333333
2017-02-02T16:33:41.8593750Z|Spindle_Speed|8959.681434
2017-02-02T16:33:41.9843750Z|Block_Number|37
2017-02-02T16:33:42.0000000Z|Feed_Rate|0
2017-02-02T16:33:42.0156250Z|Spindle_Speed|9955.201593
2017-02-02T16:33:42.1562500Z|Spindle_Speed|10950.721752
2017-02-02T16:33:42.2812500Z|Program_Runtime_Seconds|94
2017-02-02T16:33:42.2968750Z|Spindle_Speed|11946.241911
2017-02-02T16:33:42.4062500Z|Spindle_Speed|12000.000000
2017-02-02T16:33:43.4062500Z|Program_Runtime_Seconds|95
2017-02-02T16:33:44.4062500Z|Program_Runtime_Seconds|96
2017-02-02T16:33:45.3906250Z|Program_Runtime_Seconds|97
2017-02-02T16:33:46.4062500Z|Program_Runtime_Seconds|98
